	V1
ENSG00000154736.5_chr21_28421019	-0.227086293383356
ENSG00000155304.4_chr21_15664856	-0.426151777493246
ENSG00000155304.4_chr21_15667546	0.2314819550447
ENSG00000155304.4_chr21_15671077	-0.359397652330343
ENSG00000155304.4_chr21_15676444	-0.295827779279489
ENSG00000155304.4_chr21_15684757	0.165110491423938
ENSG00000155304.4_chr21_15699084	0.0610004722669327
ENSG00000155304.4_chr21_15762318	-0.198521166604365
ENSG00000155304.4_chr21_15763445	0.0266376215128937
ENSG00000155304.4_chr21_15766895	0.0424574671738185
ENSG00000155304.4_chr21_15806086	0.297014492721015
ENSG00000155304.4_chr21_15834332	-0.264427235227245
ENSG00000155304.4_chr21_15851120	-0.274000097359779
ENSG00000155304.4_chr21_15852624	-0.157035394959649
ENSG00000155307.13_chr21_15762318	-0.369862346330577
ENSG00000155307.13_chr21_15763445	-0.419931902730264
ENSG00000155307.13_chr21_15766895	-0.284619068472732
ENSG00000155307.13_chr21_15806086	-0.365925827629869
ENSG00000155307.13_chr21_15834332	-0.205643541219046
ENSG00000155307.13_chr21_15851120	-0.0753252926683168
ENSG00000155307.13_chr21_15852624	-0.0510961429282105
ENSG00000155307.13_chr21_15865896	-0.331948872189087
ENSG00000155307.13_chr21_15882458	-0.406126751061036
ENSG00000155307.13_chr21_15885823	-0.092691495919113
ENSG00000155307.13_chr21_15908547	-0.319885012057293
ENSG00000155307.13_chr21_15917858	-0.133758639987094
ENSG00000155307.13_chr21_15922250	-0.351222552957226
ENSG00000155307.13_chr21_15941451	-0.145719212329717
ENSG00000155307.13_chr21_15960066	-0.0847363310980449
ENSG00000155307.13_chr21_15974571	-0.392170846904257
ENSG00000155307.13_chr21_15978129	-0.295290251514252
ENSG00000155307.13_chr21_15987635	-0.280557086291812
ENSG00000155307.13_chr21_15990972	-0.348153746625351
ENSG00000155307.13_chr21_16005498	-0.374306013974498
ENSG00000155307.13_chr21_16026172	-0.400320890672837
ENSG00000155307.13_chr21_16049408	-0.23542365135847
ENSG00000155313.11_chr21_17004631	-0.36109862981424
ENSG00000155313.11_chr21_17012612	0.399731677879385
ENSG00000155313.11_chr21_17017682	-0.389448491348545
ENSG00000155313.11_chr21_17031862	0.0877864121392021
ENSG00000155313.11_chr21_17039884	1.16483210240949
ENSG00000155313.11_chr21_17051154	1.19386550080905
ENSG00000155313.11_chr21_17076996	-0.263896346620571
ENSG00000155313.11_chr21_17086698	-0.190039856472161
ENSG00000155313.11_chr21_17113452	-0.242661562484033
ENSG00000155313.11_chr21_17116906	-0.381338971259518
ENSG00000155313.11_chr21_17122933	0.0864352409896205
ENSG00000155313.11_chr21_17123172	-0.278751159306964
ENSG00000155313.11_chr21_17143991	-0.144569946789529
ENSG00000155313.11_chr21_17172846	-0.0694712059948145
ENSG00000155313.11_chr21_17180866	-0.220890831262303
ENSG00000155313.11_chr21_17200072	-0.326433837034947
ENSG00000155313.11_chr21_17205044	-0.0164032416140085
ENSG00000155313.11_chr21_17223823	-0.18546402172675
ENSG00000155313.11_chr21_17238522	-0.300331728945838
ENSG00000155313.11_chr21_17263683	-0.380523530469812
ENSG00000155313.11_chr21_17294484	-0.197440854704395
ENSG00000155313.11_chr21_17328826	-0.386045736422918
ENSG00000155313.11_chr21_17343515	-0.172846487110335
ENSG00000155313.11_chr21_17346401	-0.216622010867703
ENSG00000156239.7_chr21_30146911	-0.413912304641317
ENSG00000156239.7_chr21_30160602	-0.102161475703029
ENSG00000156239.7_chr21_30194895	-0.142654215107511
ENSG00000156239.7_chr21_30226838	0.0885781446986497
ENSG00000156239.7_chr21_30242519	1.1614200039067
ENSG00000156239.7_chr21_30249954	1.20405610015206
ENSG00000156239.7_chr21_30262087	0.369516637715515
ENSG00000156239.7_chr21_30266899	-0.0675741943797669
ENSG00000156239.7_chr21_30278382	0.458133691863709
ENSG00000156239.7_chr21_30280221	0.132433532763674
ENSG00000156239.7_chr21_30280363	0.621656632171967
ENSG00000156239.7_chr21_30280469	0.9857001886803
ENSG00000156239.7_chr21_30303389	0.829715421890602
ENSG00000156253.2_chr21_30278382	0.998402349237614
ENSG00000156253.2_chr21_30280221	1.76414885893693
ENSG00000156253.2_chr21_30280363	3.42709717627056
ENSG00000156253.2_chr21_30280469	0.588994345065573
ENSG00000156253.2_chr21_30303389	-0.352638960554243
ENSG00000156253.2_chr21_30385092	0.734714825050397
ENSG00000156253.2_chr21_30388885	0.0189039001221139
ENSG00000156253.2_chr21_30444311	1.71365668187121
ENSG00000156253.2_chr21_30483589	0.146312800955288
ENSG00000156256.10_chr21_30303389	-0.225974374178535
ENSG00000156256.10_chr21_30385092	-0.264009971493674
ENSG00000156256.10_chr21_30388885	-0.0699684582040081
ENSG00000156256.10_chr21_30444311	0.478816509312101
ENSG00000156256.10_chr21_30483589	-0.248105352507948
ENSG00000156256.10_chr21_30506496	-0.305501592194878
ENSG00000156256.10_chr21_30508829	0.258649860376644
ENSG00000156261.8_chr21_30385092	-0.224833730663653
ENSG00000156261.8_chr21_30388885	0.0185243764407285
ENSG00000156261.8_chr21_30444311	7.75610298202616
ENSG00000156261.8_chr21_30483589	-0.18830284988959
ENSG00000156261.8_chr21_30506496	0.291874469752334
ENSG00000156261.8_chr21_30508829	0.618455028704732
ENSG00000156261.8_chr21_30539860	-0.154044618700667
ENSG00000156265.11_chr21_30385092	0.319166011514684
ENSG00000156265.11_chr21_30388885	-0.229598883066338
ENSG00000156265.11_chr21_30444311	-0.302247667625752
ENSG00000156265.11_chr21_30483589	0.125487697818471
ENSG00000156265.11_chr21_30506496	-0.0668878694552584
ENSG00000156265.11_chr21_30508829	0.0667900432289983
ENSG00000156265.11_chr21_30539860	-0.403558961024661
ENSG00000156265.11_chr21_30551865	-0.275664751276714
ENSG00000156265.11_chr21_30553232	-0.317669241192301
ENSG00000156265.11_chr21_30558549	-0.314367242743311
ENSG00000156265.11_chr21_30559019	-0.245040030691516
ENSG00000156265.11_chr21_30566037	-0.0966345509442421
ENSG00000156273.11_chr21_30506496	-0.375636266003559
ENSG00000156273.11_chr21_30508829	0.174964799102982
ENSG00000156273.11_chr21_30539860	-0.40771731485361
ENSG00000156273.11_chr21_30551865	-0.194347598039287
ENSG00000156273.11_chr21_30553232	-0.260074873267258
ENSG00000156273.11_chr21_30558549	0.170061538306329
ENSG00000156273.11_chr21_30559019	0.0461370798338187
ENSG00000156273.11_chr21_30566037	-0.0272605318762958
ENSG00000156273.11_chr21_30696878	-0.238666577832931
ENSG00000156273.11_chr21_30716956	-0.203205480205164
ENSG00000156273.11_chr21_30718599	-0.365914739316497
ENSG00000156273.11_chr21_30729172	-0.386672201597462
ENSG00000156273.11_chr21_30740103	-0.394778596976731
ENSG00000156273.11_chr21_30754098	-0.295644274105151
ENSG00000156273.11_chr21_30796324	-0.33742074533768
ENSG00000156273.11_chr21_30798603	-0.297397424011223
ENSG00000156273.11_chr21_30811663	0.0303881510720286
ENSG00000156273.11_chr21_30814149	-0.376265331143835
ENSG00000156273.11_chr21_30815517	0.213671535808896
ENSG00000156273.11_chr21_30818717	-0.262676987857027
ENSG00000156273.11_chr21_30833847	-0.285900660531703
ENSG00000156273.11_chr21_30846762	-0.359237845666971
ENSG00000156273.11_chr21_30867013	-0.279269333825941
ENSG00000156273.11_chr21_30870008	-0.380210465893379
ENSG00000156273.11_chr21_30914354	0.0331438465961627
ENSG00000156273.11_chr21_30930667	-0.368291177752562
ENSG00000156273.11_chr21_30934977	-0.390541141380507
ENSG00000156273.11_chr21_30952808	-0.335822516780761
ENSG00000156273.11_chr21_30966500	-0.40171355105658
ENSG00000156273.11_chr21_30995769	-0.325399998699433
ENSG00000156273.11_chr21_31001515	-0.284172037063591
ENSG00000156273.11_chr21_31004833	-0.281042332559684
ENSG00000156273.11_chr21_31016221	-0.233918655907637
ENSG00000156273.11_chr21_31026922	-0.194330847883491
ENSG00000156273.11_chr21_31056573	-0.33796365484481
ENSG00000156299.8_chr21_32394580	-0.158444178208457
ENSG00000156299.8_chr21_32397959	-0.137109619964474
ENSG00000156299.8_chr21_32414965	-0.347812139587594
ENSG00000156299.8_chr21_32416716	-0.209749121373159
ENSG00000156299.8_chr21_32428292	-0.239094247395989
ENSG00000156299.8_chr21_32439206	0.0220612670817656
ENSG00000156299.8_chr21_32446541	0.0751107722417208
ENSG00000156299.8_chr21_32470198	-0.416008120486509
ENSG00000156299.8_chr21_32487626	-0.238333644109233
ENSG00000156299.8_chr21_32491789	1.04354497960073
ENSG00000156299.8_chr21_32492130	-0.0152169985490637
ENSG00000156299.8_chr21_32515758	-0.246842947853812
ENSG00000156299.8_chr21_32526031	-0.351404808527924
ENSG00000156299.8_chr21_32533353	-0.326050822643154
ENSG00000156299.8_chr21_32552839	-0.229662158227172
ENSG00000156299.8_chr21_32568615	-0.35288500119762
ENSG00000156299.8_chr21_32635251	-0.438097665034289
ENSG00000156299.8_chr21_32643553	-0.321037820874727
ENSG00000156299.8_chr21_32691544	-0.30184551847635
ENSG00000156299.8_chr21_32693650	-0.270715548869435
ENSG00000156299.8_chr21_32709816	-0.309538895750801
ENSG00000156299.8_chr21_32727840	-0.391134145397997
ENSG00000156299.8_chr21_32734153	-0.22776093744919
ENSG00000156299.8_chr21_32760526	-0.148997924663553
ENSG00000156299.8_chr21_32760793	-0.393135900038788
ENSG00000156299.8_chr21_32760973	-0.282302541957791
ENSG00000156299.8_chr21_32767551	-0.23083675279533
ENSG00000156299.8_chr21_32782400	0.111293027753165
ENSG00000156299.8_chr21_32793444	-0.284655392130596
ENSG00000156299.8_chr21_32827730	1.53755713876992
ENSG00000156299.8_chr21_32831428	-0.373040235913501
ENSG00000156299.8_chr21_32844184	-0.354783678512373
ENSG00000156299.8_chr21_32854374	-0.151580096606412
ENSG00000156299.8_chr21_32861320	-0.331677795805645
ENSG00000156299.8_chr21_32861885	-0.331525367507943
ENSG00000156299.8_chr21_32862754	-0.335678547980756
ENSG00000156299.8_chr21_32863441	0.103254312588879
ENSG00000156299.8_chr21_32871872	-0.319103949705109
ENSG00000156299.8_chr21_32873900	-0.311768067473567
ENSG00000156299.8_chr21_32878575	-0.201328526129657
ENSG00000156299.8_chr21_32885099	0.0561107569968747
ENSG00000156299.8_chr21_32894050	-0.304171839133096
ENSG00000156299.8_chr21_32914740	-0.191001487647951
ENSG00000156299.8_chr21_32928849	-0.100732611047323
ENSG00000156299.8_chr21_32941393	-0.38330528015098
ENSG00000156299.8_chr21_32959592	-0.156258889295546
ENSG00000156299.8_chr21_32962333	-0.216685480203285
ENSG00000156299.8_chr21_32963567	-0.109340571969524
ENSG00000156299.8_chr21_32964604	-0.224515793490908
ENSG00000156299.8_chr21_32967793	-0.354249941129674
ENSG00000156299.8_chr21_32971075	-0.319122483247589
ENSG00000156299.8_chr21_32975906	-0.206679906148603
ENSG00000156299.8_chr21_32980445	-0.303990717026628
ENSG00000156299.8_chr21_32982890	-0.398092851914047
ENSG00000156299.8_chr21_32989170	-0.209256039899855
ENSG00000156299.8_chr21_33009547	-0.307815436460887
ENSG00000156299.8_chr21_33013422	-0.387951526296475
ENSG00000156304.10_chr21_32959592	0.296410686021537
ENSG00000156304.10_chr21_32962333	0.380196572237058
ENSG00000156304.10_chr21_32963567	0.3519259249197
ENSG00000156304.10_chr21_32964604	-0.198026580113275
ENSG00000156304.10_chr21_32967793	0.262213377960546
ENSG00000156304.10_chr21_32971075	-0.0461652671107718
ENSG00000156304.10_chr21_32975906	0.105615732279845
ENSG00000156304.10_chr21_32980445	-0.358444969978862
ENSG00000156304.10_chr21_32982890	-0.372835102236653
ENSG00000156304.10_chr21_32989170	-0.318374043816226
ENSG00000156304.10_chr21_33009547	-0.0689647492021329
ENSG00000156304.10_chr21_33013422	0.398100843475517
ENSG00000156304.10_chr21_33056023	-0.349648782704714
ENSG00000156304.10_chr21_33072485	-0.376109083296692
ENSG00000156304.10_chr21_33095924	-0.35450441968087
ENSG00000156304.10_chr21_33144650	-0.414342328630197
ENSG00000156304.10_chr21_33161193	0.106757877718281
ENSG00000156304.10_chr21_33171988	-0.250046424356165
ENSG00000156304.10_chr21_33172372	-0.181270949533754
ENSG00000156304.10_chr21_33178655	-0.314246059322989
ENSG00000156304.10_chr21_33186533	-0.373670087816627
ENSG00000156304.10_chr21_33193898	-0.37630015148493
ENSG00000156304.10_chr21_33198002	-0.325412143457011
ENSG00000157538.9_chr21_38528508	-0.236506654726492
ENSG00000157538.9_chr21_38553146	0.191102438849892
ENSG00000157538.9_chr21_38564793	-0.31766365279897
ENSG00000157538.9_chr21_38565667	-0.282439964826106
ENSG00000157538.9_chr21_38571152	-0.267696555003214
ENSG00000157538.9_chr21_38601323	-0.405292911513439
ENSG00000157538.9_chr21_38620636	0.342031664272606
ENSG00000157538.9_chr21_38633955	-0.311853911586244
ENSG00000157538.9_chr21_38648259	0.159820307901688
ENSG00000157538.9_chr21_38648874	-0.402743739653634
ENSG00000157538.9_chr21_38675872	-0.386741446955022
ENSG00000157538.9_chr21_38694285	0.286520735259236
ENSG00000157538.9_chr21_38698791	-0.378076539881773
ENSG00000157538.9_chr21_38715439	-0.2371669918461
ENSG00000157538.9_chr21_38717818	0.5382807575761
ENSG00000157538.9_chr21_38732710	-0.13886309542513
ENSG00000157538.9_chr21_38733174	0.274486739731147
ENSG00000157540.15_chr21_38648259	-0.150399866073077
ENSG00000157540.15_chr21_38648874	-0.316746623089125
ENSG00000157540.15_chr21_38675872	-0.367854123996337
ENSG00000157540.15_chr21_38694285	-0.33162511140774
ENSG00000157540.15_chr21_38698791	-0.354347832623359
ENSG00000157540.15_chr21_38715439	-0.398128985991279
ENSG00000157540.15_chr21_38717818	-0.00454070161669148
ENSG00000157540.15_chr21_38732710	-0.0991339471366172
ENSG00000157540.15_chr21_38733174	0.0900410385617514
ENSG00000157540.15_chr21_38740406	-0.377036437507207
ENSG00000157540.15_chr21_38756135	-0.328063761104675
ENSG00000157540.15_chr21_38760957	1.00705252925035
ENSG00000157540.15_chr21_38768823	-0.286774490848232
ENSG00000157540.15_chr21_38780308	-0.305473190991908
ENSG00000157540.15_chr21_38829316	-0.247815917886595
ENSG00000157540.15_chr21_38854151	-0.178669005553198
ENSG00000157540.15_chr21_38867455	-0.238273386945052
ENSG00000157540.15_chr21_38888135	0.829221268398011
ENSG00000157540.15_chr21_38917812	-0.392131867889603
ENSG00000157540.15_chr21_38945938	0.143181474028001
ENSG00000157540.15_chr21_38958095	0.40185421571173
ENSG00000157540.15_chr21_38986662	-0.223949249420013
ENSG00000157542.8_chr21_38888135	-0.316140562914472
ENSG00000157542.8_chr21_38917812	-0.293157017212126
ENSG00000157542.8_chr21_38945938	-0.372800404375156
ENSG00000157542.8_chr21_38958095	0.12799059412991
ENSG00000157542.8_chr21_38986662	-0.293335785193961
ENSG00000157542.8_chr21_39035766	-0.262773354242744
ENSG00000157542.8_chr21_39041871	-0.356396353344667
ENSG00000157542.8_chr21_39073698	-0.34485202048649
ENSG00000157542.8_chr21_39076963	-0.208313707054734
ENSG00000157542.8_chr21_39099762	-0.159892066190354
ENSG00000157542.8_chr21_39100198	0.166618067144076
ENSG00000157542.8_chr21_39100984	0.291315128930834
ENSG00000157542.8_chr21_39101638	0.0881650415531595
ENSG00000157542.8_chr21_39103404	-0.233046001360171
ENSG00000157542.8_chr21_39150987	-0.119093339228114
ENSG00000157542.8_chr21_39191549	0.330676662722698
ENSG00000157542.8_chr21_39198914	-0.312368176865289
ENSG00000157542.8_chr21_39208107	-0.184385670964434
ENSG00000157542.8_chr21_39248921	-0.209255316956129
ENSG00000157542.8_chr21_39250568	-0.310762921155047
ENSG00000157542.8_chr21_39253774	-0.0913946804704869
ENSG00000157542.8_chr21_39263543	-0.340603680739133
ENSG00000157542.8_chr21_39320042	0.059840075311435
ENSG00000157542.8_chr21_39328330	-0.0208815461536639
ENSG00000157542.8_chr21_39333655	0.387641784574646
ENSG00000157542.8_chr21_39338659	-0.143583766544407
ENSG00000157542.8_chr21_39345716	-0.168053876662237
ENSG00000157542.8_chr21_39360234	-0.238219399049462
ENSG00000157542.8_chr21_39365715	-0.32171559353816
ENSG00000157542.8_chr21_39388448	-0.355680862469732
ENSG00000157551.13_chr21_39554631	0.130852129884894
ENSG00000157551.13_chr21_39559836	-0.305844360014059
ENSG00000157551.13_chr21_39583932	0.658774146606675
ENSG00000157551.13_chr21_39609872	-0.0317470835577758
ENSG00000157551.13_chr21_39648950	0.0756829676794178
ENSG00000157551.13_chr21_39713082	-0.345297715459809
ENSG00000157551.13_chr21_39726572	-0.31618652453372
ENSG00000157551.13_chr21_39728654	-0.404357619683333
ENSG00000157551.13_chr21_39734878	0.32539981353515
ENSG00000157551.13_chr21_39758712	0.351628962736608
ENSG00000157554.14_chr21_39713082	-0.183575566893066
ENSG00000157554.14_chr21_39726572	-0.424975456514942
ENSG00000157554.14_chr21_39728654	-0.303466921820742
ENSG00000157554.14_chr21_39734878	-0.347130246016906
ENSG00000157554.14_chr21_39758712	-0.371220244502827
ENSG00000157554.14_chr21_39790193	0.0599505176280384
ENSG00000157554.14_chr21_39791433	-0.219949705376553
ENSG00000157554.14_chr21_39792211	-0.108700552070502
ENSG00000157554.14_chr21_39794978	-0.28996831484203
ENSG00000157554.14_chr21_39798692	-0.266997080284037
ENSG00000157554.14_chr21_39800103	-0.226060221551263
ENSG00000157554.14_chr21_39802004	-0.319913937270954
ENSG00000157554.14_chr21_39822015	-0.380216856450215
ENSG00000157554.14_chr21_39822129	-0.412214780894213
ENSG00000157554.14_chr21_39842181	-0.274145734861718
ENSG00000157554.14_chr21_39845339	-0.21988823163561
ENSG00000157554.14_chr21_39845718	-0.293555343144208
ENSG00000157554.14_chr21_39875293	-0.138078779358309
ENSG00000157554.14_chr21_39879451	-0.340544309603039
ENSG00000157554.14_chr21_39885054	-0.355171097150488
ENSG00000157554.14_chr21_39960241	-0.103397884570193
ENSG00000157554.14_chr21_39964496	-0.295467036476073
ENSG00000157554.14_chr21_39969397	-0.355723144626931
ENSG00000157554.14_chr21_39976009	0.228843468562562
ENSG00000157554.14_chr21_39982451	-0.384925945022582
ENSG00000157554.14_chr21_40011291	-0.197103044866645
ENSG00000157554.14_chr21_40034217	-0.249930030891364
ENSG00000157554.14_chr21_40035276	-0.0816116892444454
ENSG00000157554.14_chr21_40045692	0.0789665505035395
ENSG00000157554.14_chr21_40057212	-0.393301389381986
ENSG00000157554.14_chr21_40079327	-0.0432704187791725
ENSG00000157554.14_chr21_40081636	0.113371853543983
ENSG00000157554.14_chr21_40082982	-0.231840136053743
ENSG00000157554.14_chr21_40096462	-0.278599388321004
ENSG00000157554.14_chr21_40096651	-0.347738975278609
ENSG00000157554.14_chr21_40105466	-0.375261391780773
ENSG00000157554.14_chr21_40129239	-0.224744097548635
ENSG00000157554.14_chr21_40129530	-0.344160162173151
ENSG00000157557.7_chr21_40079327	-0.328196399975903
ENSG00000157557.7_chr21_40081636	-0.26786056170491
ENSG00000157557.7_chr21_40082982	0.248042900160307
ENSG00000157557.7_chr21_40096462	-0.239793127538135
ENSG00000157557.7_chr21_40096651	-0.299882368700411
ENSG00000157557.7_chr21_40105466	-0.427362729413519
ENSG00000157557.7_chr21_40129239	-0.428738750305527
ENSG00000157557.7_chr21_40129530	1.03296513871962
ENSG00000157557.7_chr21_40144954	0.307308914058969
ENSG00000157557.7_chr21_40171249	0.773064620591651
ENSG00000157557.7_chr21_40180504	2.65213901482601
ENSG00000157557.7_chr21_40187095	2.06823948944258
ENSG00000157557.7_chr21_40195540	2.15347146576915
ENSG00000157557.7_chr21_40206698	-0.122578479258922
ENSG00000157557.7_chr21_40209635	1.24011411080628
ENSG00000157557.7_chr21_40220817	0.523836589783668
ENSG00000157557.7_chr21_40228317	-0.180513859679871
ENSG00000157557.7_chr21_40242194	1.5191916191982
ENSG00000157557.7_chr21_40250362	-0.212004495925516
ENSG00000157557.7_chr21_40276072	0.517867442010732
ENSG00000157557.7_chr21_40288530	-0.394405464466725
ENSG00000157578.9_chr21_40682530	0.253509535062819
ENSG00000157578.9_chr21_40685516	0.332294914886873
ENSG00000157578.9_chr21_40687561	-0.373607497261284
ENSG00000157578.9_chr21_40699832	-0.187069720471375
ENSG00000157578.9_chr21_40700118	-0.319798835954503
ENSG00000157578.9_chr21_40702857	-0.362984930327211
ENSG00000157578.9_chr21_40712309	1.12230021750179
ENSG00000157578.9_chr21_40713971	0.123200233619367
ENSG00000157578.9_chr21_40717036	0.0670088898928151
ENSG00000157578.9_chr21_40718984	0.726838279173322
ENSG00000157578.9_chr21_40724257	0.394806181186813
ENSG00000157578.9_chr21_40726667	-0.099229482159545
ENSG00000157578.9_chr21_40747193	-0.0741269711654444
ENSG00000157578.9_chr21_40843522	5.34001483795081
ENSG00000157578.9_chr21_40845811	8.60878971017712
ENSG00000157578.9_chr21_40846817	1.53479445423977
ENSG00000157578.9_chr21_40864370	8.12702604366338
ENSG00000157578.9_chr21_40871173	12.0155519776734
ENSG00000157578.9_chr21_40887620	9.05652149556833
ENSG00000157601.9_chr21_42724724	-0.354417658399254
ENSG00000157601.9_chr21_42727484	-0.359193521533747
ENSG00000157601.9_chr21_42727968	-0.204285070367678
ENSG00000157601.9_chr21_42737131	-0.0971598962556815
ENSG00000157601.9_chr21_42748474	0.0687860427205016
ENSG00000157601.9_chr21_42781164	1.62981764446312
ENSG00000157601.9_chr21_42792209	9.66796374026263
ENSG00000157601.9_chr21_42796154	3.69918718496608
ENSG00000157601.9_chr21_42809402	2.05589910119095
ENSG00000157601.9_chr21_42813934	6.36449931052442
ENSG00000157601.9_chr21_42820858	4.09810855327615
ENSG00000157601.9_chr21_42857009	1.64163107090957
ENSG00000157601.9_chr21_42864119	2.11168569244421
ENSG00000157601.9_chr21_42890401	-0.33781936622254
ENSG00000157601.9_chr21_42902758	0.2384548870911
ENSG00000157601.9_chr21_42903565	-0.0390805689914516
ENSG00000157601.9_chr21_42917403	-0.287803529471116
ENSG00000157601.9_chr21_42924835	-0.0947604389183902
ENSG00000157601.9_chr21_42925338	-0.191728581308925
ENSG00000157617.12_chr21_43211208	-0.288944244416838
ENSG00000157617.12_chr21_43231824	-0.184042027847588
ENSG00000157617.12_chr21_43263201	-0.291021150654047
ENSG00000157617.12_chr21_43309738	0.220219561440918
ENSG00000157617.12_chr21_43322903	-0.276217598857146
ENSG00000157617.12_chr21_43328353	0.205133021793885
ENSG00000157617.12_chr21_43330801	-0.367022438371246
ENSG00000157617.12_chr21_43336774	-0.381828013438923
ENSG00000157617.12_chr21_43341864	-0.200175536865825
ENSG00000157617.12_chr21_43353370	0.118785555026596
ENSG00000157617.12_chr21_43375146	0.417653851503815
ENSG00000157617.12_chr21_43389626	-0.381359423380751
ENSG00000157617.12_chr21_43396347	-0.335226342330485
ENSG00000157617.12_chr21_43408870	0.460702290772896
ENSG00000157617.12_chr21_43435008	-0.35053421286458
ENSG00000157617.12_chr21_43435919	-0.335044776243794
ENSG00000157617.12_chr21_43443100	-0.425530581449724
ENSG00000157617.12_chr21_43443260	-0.24546132183144
ENSG00000157617.12_chr21_43445076	0.592403250447242
ENSG00000157617.12_chr21_43452644	-0.307619061968176
ENSG00000157617.12_chr21_43464759	-0.214875399093448
ENSG00000159055.3_chr21_33551752	3.14354107549934
ENSG00000159055.3_chr21_33560316	1.29943025219043
ENSG00000159055.3_chr21_33562519	3.38495017151687
ENSG00000159055.3_chr21_33565779	3.55888867257713
ENSG00000159055.3_chr21_33566630	3.35896668753504
ENSG00000159055.3_chr21_33566977	5.59212746411188
ENSG00000159055.3_chr21_33581468	-0.00763030822278521
ENSG00000159055.3_chr21_33631146	-0.330732848012104
ENSG00000159055.3_chr21_33639279	-0.332815711045811
ENSG00000159055.3_chr21_33652817	5.01991739987611
ENSG00000159055.3_chr21_33659555	-0.400668221804876
ENSG00000159055.3_chr21_33676924	-0.401352563973593
ENSG00000159055.3_chr21_33705412	-0.342089978814506
ENSG00000159055.3_chr21_33716191	-0.309274149975002
ENSG00000159055.3_chr21_33744129	-0.392924867878113
ENSG00000159082.13_chr21_33933159	0.143611221363306
ENSG00000159082.13_chr21_33952787	-0.0891378755326437
ENSG00000159082.13_chr21_33954877	0.076321632109594
ENSG00000159082.13_chr21_33958517	0.246298971152791
ENSG00000159082.13_chr21_33997654	0.548621366495759
ENSG00000159082.13_chr21_34067944	-0.3617655087922
ENSG00000159082.13_chr21_34128975	-0.264990994422676
ENSG00000159082.13_chr21_34133199	-0.0607052526588734
ENSG00000159082.13_chr21_34138017	0.0547197565535953
ENSG00000159082.13_chr21_34157236	0.557937398912251
ENSG00000159082.13_chr21_34173114	0.118707241633297
ENSG00000159082.13_chr21_34194301	0.886260094033062
ENSG00000159082.13_chr21_34199766	0.029117309989394
ENSG00000159086.10_chr21_34067944	-0.353143856746246
ENSG00000159086.10_chr21_34128975	0.245346131896846
ENSG00000159086.10_chr21_34133199	-0.0430635373846507
ENSG00000159086.10_chr21_34138017	-0.22362939390237
ENSG00000159086.10_chr21_34157236	0.52778161921678
ENSG00000159086.10_chr21_34173114	-0.184136659823
ENSG00000159086.10_chr21_34194301	-0.143993432608536
ENSG00000159086.10_chr21_34199766	-0.270979433512594
ENSG00000159086.10_chr21_34220092	1.62943655706348
ENSG00000159086.10_chr21_34236836	0.331107087384745
ENSG00000159086.10_chr21_34241955	-0.277676876708821
ENSG00000159110.15_chr21_34513681	-0.306879990292935
ENSG00000159110.15_chr21_34532690	-0.262075964548237
ENSG00000159110.15_chr21_34563417	0.229932807158474
ENSG00000159110.15_chr21_34565336	0.292537062415456
ENSG00000159110.15_chr21_34567045	-0.233182761480353
ENSG00000159110.15_chr21_34572676	-0.333728591955901
ENSG00000159110.15_chr21_34575528	0.36160237353655
ENSG00000159110.15_chr21_34576193	-0.250662591120039
ENSG00000159110.15_chr21_34601289	2.06793836951143
ENSG00000159110.15_chr21_34603311	1.83799548831205
ENSG00000159110.15_chr21_34609384	6.0453445968215
ENSG00000159110.15_chr21_34609672	1.68644028172787
ENSG00000159110.15_chr21_34624387	-0.340215803002765
ENSG00000159110.15_chr21_34655335	-0.353362969905707
ENSG00000159110.15_chr21_34660687	0.58236141797872
ENSG00000159110.15_chr21_34691518	0.367722826051331
ENSG00000159110.15_chr21_34699091	-0.332080269896553
ENSG00000159110.15_chr21_34709934	-0.134183376607289
ENSG00000159110.15_chr21_34716468	-0.35358988113844
ENSG00000159110.15_chr21_34736136	-0.364520452501004
ENSG00000159128.10_chr21_34691518	-0.127939279679742
ENSG00000159128.10_chr21_34699091	-0.393014331489647
ENSG00000159128.10_chr21_34709934	-0.262699553862685
ENSG00000159128.10_chr21_34716468	-0.293797704699096
ENSG00000159128.10_chr21_34736136	-0.370349485589823
ENSG00000159128.10_chr21_34740563	-0.433632876389618
ENSG00000159128.10_chr21_34764162	-0.335908087172989
ENSG00000159128.10_chr21_34767684	-0.251549810603528
ENSG00000159128.10_chr21_34770958	-0.186558167081409
ENSG00000159128.10_chr21_34791767	0.0777917686910545
ENSG00000159128.10_chr21_34802445	-0.416139258538909
ENSG00000159128.10_chr21_34809027	-0.275501493784682
ENSG00000159128.10_chr21_34811039	-0.049558392041701
ENSG00000159128.10_chr21_34814319	-0.226117355989978
ENSG00000159128.10_chr21_34819989	-0.218042989668568
ENSG00000159128.10_chr21_34839088	-0.173051908858908
ENSG00000159128.10_chr21_34868768	-0.155455529638908
ENSG00000159128.10_chr21_34885391	0.394828683142631
ENSG00000159131.12_chr21_34791767	-0.186034323357555
ENSG00000159131.12_chr21_34802445	0.59240796551195
ENSG00000159131.12_chr21_34809027	-0.286790488936991
ENSG00000159131.12_chr21_34811039	0.138231984819522
ENSG00000159131.12_chr21_34814319	-0.0741804412180596
ENSG00000159131.12_chr21_34819989	-0.221405062256693
