	V1
ENSG00000154736.5_chr21_28421019	-0.229768849258542
ENSG00000155304.4_chr21_15664856	-0.424042217703795
ENSG00000155304.4_chr21_15667546	0.233799133163389
ENSG00000155304.4_chr21_15671077	-0.35819182755114
ENSG00000155304.4_chr21_15676444	-0.293474699718957
ENSG00000155304.4_chr21_15684757	0.169412666479234
ENSG00000155304.4_chr21_15699084	0.0651887217766529
ENSG00000155304.4_chr21_15762318	-0.197599461953365
ENSG00000155304.4_chr21_15763445	0.0185910367341015
ENSG00000155304.4_chr21_15766895	0.035349311444147
ENSG00000155304.4_chr21_15806086	0.290693452950521
ENSG00000155304.4_chr21_15834332	-0.264389901062438
ENSG00000155304.4_chr21_15851120	-0.271501800575052
ENSG00000155304.4_chr21_15852624	-0.154510600970373
ENSG00000155307.13_chr21_15762318	-0.368444910405405
ENSG00000155307.13_chr21_15763445	-0.417631658237323
ENSG00000155307.13_chr21_15766895	-0.283307474410379
ENSG00000155307.13_chr21_15806086	-0.362878935292157
ENSG00000155307.13_chr21_15834332	-0.201989801353023
ENSG00000155307.13_chr21_15851120	-0.0689269304630266
ENSG00000155307.13_chr21_15852624	-0.0530461462287301
ENSG00000155307.13_chr21_15865896	-0.330141505980267
ENSG00000155307.13_chr21_15882458	-0.404074937853288
ENSG00000155307.13_chr21_15885823	-0.0921637145155521
ENSG00000155307.13_chr21_15908547	-0.318405173073764
ENSG00000155307.13_chr21_15917858	-0.136373004218675
ENSG00000155307.13_chr21_15922250	-0.349405738233476
ENSG00000155307.13_chr21_15941451	-0.142276892972618
ENSG00000155307.13_chr21_15960066	-0.0857259914385397
ENSG00000155307.13_chr21_15974571	-0.389158351097828
ENSG00000155307.13_chr21_15978129	-0.29024124672272
ENSG00000155307.13_chr21_15987635	-0.275754853987338
ENSG00000155307.13_chr21_15990972	-0.346466062054851
ENSG00000155307.13_chr21_16005498	-0.37297019504029
ENSG00000155307.13_chr21_16026172	-0.39824096619127
ENSG00000155307.13_chr21_16049408	-0.23417524571576
ENSG00000155313.11_chr21_17004631	-0.360256434117938
ENSG00000155313.11_chr21_17012612	0.399453973794353
ENSG00000155313.11_chr21_17017682	-0.386710201351526
ENSG00000155313.11_chr21_17031862	0.0859928156347562
ENSG00000155313.11_chr21_17039884	1.14764448138551
ENSG00000155313.11_chr21_17051154	1.18402986657752
ENSG00000155313.11_chr21_17076996	-0.26606948701024
ENSG00000155313.11_chr21_17086698	-0.187521997591708
ENSG00000155313.11_chr21_17113452	-0.236213920736243
ENSG00000155313.11_chr21_17116906	-0.378098300877951
ENSG00000155313.11_chr21_17122933	0.0985067346739213
ENSG00000155313.11_chr21_17123172	-0.277077348428013
ENSG00000155313.11_chr21_17143991	-0.142011762958456
ENSG00000155313.11_chr21_17172846	-0.0573011123473049
ENSG00000155313.11_chr21_17180866	-0.218787079852073
ENSG00000155313.11_chr21_17200072	-0.326131870645906
ENSG00000155313.11_chr21_17205044	-0.01650897763279
ENSG00000155313.11_chr21_17223823	-0.186308569662734
ENSG00000155313.11_chr21_17238522	-0.29688293028813
ENSG00000155313.11_chr21_17263683	-0.378335452489093
ENSG00000155313.11_chr21_17294484	-0.198914208351391
ENSG00000155313.11_chr21_17328826	-0.384071411896444
ENSG00000155313.11_chr21_17343515	-0.171725278342566
ENSG00000155313.11_chr21_17346401	-0.220141478737198
ENSG00000156239.7_chr21_30146911	-0.411816932902435
ENSG00000156239.7_chr21_30160602	-0.0999207209679413
ENSG00000156239.7_chr21_30194895	-0.141261518511984
ENSG00000156239.7_chr21_30226838	0.0892040941101269
ENSG00000156239.7_chr21_30242519	1.16165588949965
ENSG00000156239.7_chr21_30249954	1.19640641491753
ENSG00000156239.7_chr21_30262087	0.367553693253928
ENSG00000156239.7_chr21_30266899	-0.0611067982459499
ENSG00000156239.7_chr21_30278382	0.459138714311217
ENSG00000156239.7_chr21_30280221	0.134050555244419
ENSG00000156239.7_chr21_30280363	0.62878107221692
ENSG00000156239.7_chr21_30280469	0.990836848537317
ENSG00000156239.7_chr21_30303389	0.834134536759353
ENSG00000156253.2_chr21_30278382	0.993762199521661
ENSG00000156253.2_chr21_30280221	1.75786639494344
ENSG00000156253.2_chr21_30280363	3.42618337137253
ENSG00000156253.2_chr21_30280469	0.585977455741354
ENSG00000156253.2_chr21_30303389	-0.351559226486784
ENSG00000156253.2_chr21_30385092	0.739950363790832
ENSG00000156253.2_chr21_30388885	0.0193348083683088
ENSG00000156253.2_chr21_30444311	1.70966164455408
ENSG00000156253.2_chr21_30483589	0.146419933275559
ENSG00000156256.10_chr21_30303389	-0.219178384486347
ENSG00000156256.10_chr21_30385092	-0.261909864475671
ENSG00000156256.10_chr21_30388885	-0.0682094307283475
ENSG00000156256.10_chr21_30444311	0.485491810743087
ENSG00000156256.10_chr21_30483589	-0.246600084776593
ENSG00000156256.10_chr21_30506496	-0.303943130474015
ENSG00000156256.10_chr21_30508829	0.255984058671332
ENSG00000156261.8_chr21_30385092	-0.225122459726564
ENSG00000156261.8_chr21_30388885	0.0127346792476178
ENSG00000156261.8_chr21_30444311	7.7537947210012
ENSG00000156261.8_chr21_30483589	-0.188736647875106
ENSG00000156261.8_chr21_30506496	0.291017410888986
ENSG00000156261.8_chr21_30508829	0.613074226109551
ENSG00000156261.8_chr21_30539860	-0.152774648893133
ENSG00000156265.11_chr21_30385092	0.353756431840439
ENSG00000156265.11_chr21_30388885	-0.22510790933443
ENSG00000156265.11_chr21_30444311	-0.300301595472609
ENSG00000156265.11_chr21_30483589	0.146970310657663
ENSG00000156265.11_chr21_30506496	-0.0684748423626706
ENSG00000156265.11_chr21_30508829	0.0784146364480106
ENSG00000156265.11_chr21_30539860	-0.401252705105049
ENSG00000156265.11_chr21_30551865	-0.276632538754116
ENSG00000156265.11_chr21_30553232	-0.315931909957053
ENSG00000156265.11_chr21_30558549	-0.310946174951593
ENSG00000156265.11_chr21_30559019	-0.23912923542738
ENSG00000156265.11_chr21_30566037	-0.0929647132591636
ENSG00000156273.11_chr21_30506496	-0.374360779860376
ENSG00000156273.11_chr21_30508829	0.174206565754606
ENSG00000156273.11_chr21_30539860	-0.406041177274329
ENSG00000156273.11_chr21_30551865	-0.191418191981086
ENSG00000156273.11_chr21_30553232	-0.259746506614405
ENSG00000156273.11_chr21_30558549	0.167491930250333
ENSG00000156273.11_chr21_30559019	0.0493861645260621
ENSG00000156273.11_chr21_30566037	-0.0180942001787646
ENSG00000156273.11_chr21_30696878	-0.240710867217707
ENSG00000156273.11_chr21_30716956	-0.19911948856912
ENSG00000156273.11_chr21_30718599	-0.36520713398324
ENSG00000156273.11_chr21_30729172	-0.383602554348352
ENSG00000156273.11_chr21_30740103	-0.39197346782028
ENSG00000156273.11_chr21_30754098	-0.292803870041467
ENSG00000156273.11_chr21_30796324	-0.336734506294344
ENSG00000156273.11_chr21_30798603	-0.292445124231204
ENSG00000156273.11_chr21_30811663	0.028199857972419
ENSG00000156273.11_chr21_30814149	-0.37505318673628
ENSG00000156273.11_chr21_30815517	0.20592897880823
ENSG00000156273.11_chr21_30818717	-0.261051680886402
ENSG00000156273.11_chr21_30833847	-0.28339564283909
ENSG00000156273.11_chr21_30846762	-0.356680956579276
ENSG00000156273.11_chr21_30867013	-0.278162304239636
ENSG00000156273.11_chr21_30870008	-0.378941476721443
ENSG00000156273.11_chr21_30914354	0.0353487316129749
ENSG00000156273.11_chr21_30930667	-0.366489840103973
ENSG00000156273.11_chr21_30934977	-0.388635081522578
ENSG00000156273.11_chr21_30952808	-0.334047367660637
ENSG00000156273.11_chr21_30966500	-0.399020616356677
ENSG00000156273.11_chr21_30995769	-0.326423571287638
ENSG00000156273.11_chr21_31001515	-0.281785279891584
ENSG00000156273.11_chr21_31004833	-0.27711850994935
ENSG00000156273.11_chr21_31016221	-0.228841215533544
ENSG00000156273.11_chr21_31026922	-0.188988564954174
ENSG00000156273.11_chr21_31056573	-0.337603303062931
ENSG00000156299.8_chr21_32394580	-0.153982380229042
ENSG00000156299.8_chr21_32397959	-0.135434877799876
ENSG00000156299.8_chr21_32414965	-0.347083533257547
ENSG00000156299.8_chr21_32416716	-0.204656731835402
ENSG00000156299.8_chr21_32428292	-0.242357797773264
ENSG00000156299.8_chr21_32439206	0.0146054865228742
ENSG00000156299.8_chr21_32446541	0.0784561145357401
ENSG00000156299.8_chr21_32470198	-0.414107717036098
ENSG00000156299.8_chr21_32487626	-0.235573671049429
ENSG00000156299.8_chr21_32491789	1.03503441181036
ENSG00000156299.8_chr21_32492130	-0.0222254992460229
ENSG00000156299.8_chr21_32515758	-0.248834504380671
ENSG00000156299.8_chr21_32526031	-0.349387101848137
ENSG00000156299.8_chr21_32533353	-0.323216107467315
ENSG00000156299.8_chr21_32552839	-0.2322050999482
ENSG00000156299.8_chr21_32568615	-0.34993842062115
ENSG00000156299.8_chr21_32635251	-0.436102914912925
ENSG00000156299.8_chr21_32643553	-0.322098171257831
ENSG00000156299.8_chr21_32691544	-0.29989693329345
ENSG00000156299.8_chr21_32693650	-0.268127240605458
ENSG00000156299.8_chr21_32709816	-0.308175614175865
ENSG00000156299.8_chr21_32727840	-0.389177762038505
ENSG00000156299.8_chr21_32734153	-0.220698445058936
ENSG00000156299.8_chr21_32760526	-0.143358091826967
ENSG00000156299.8_chr21_32760793	-0.391572651487682
ENSG00000156299.8_chr21_32760973	-0.280554804547462
ENSG00000156299.8_chr21_32767551	-0.229604745400496
ENSG00000156299.8_chr21_32782400	0.110811009863018
ENSG00000156299.8_chr21_32793444	-0.284235617624004
ENSG00000156299.8_chr21_32827730	1.54154115963968
ENSG00000156299.8_chr21_32831428	-0.371139111437902
ENSG00000156299.8_chr21_32844184	-0.354720563132274
ENSG00000156299.8_chr21_32854374	-0.144864157513512
ENSG00000156299.8_chr21_32861320	-0.329954255106294
ENSG00000156299.8_chr21_32861885	-0.332702216246323
ENSG00000156299.8_chr21_32862754	-0.33376061003395
ENSG00000156299.8_chr21_32863441	0.102488193033787
ENSG00000156299.8_chr21_32871872	-0.317656539101487
ENSG00000156299.8_chr21_32873900	-0.31145972292785
ENSG00000156299.8_chr21_32878575	-0.203541417794555
ENSG00000156299.8_chr21_32885099	0.0500422540756126
ENSG00000156299.8_chr21_32894050	-0.303362899289404
ENSG00000156299.8_chr21_32914740	-0.184815432905087
ENSG00000156299.8_chr21_32928849	-0.0961078281339451
ENSG00000156299.8_chr21_32941393	-0.381405331713355
ENSG00000156299.8_chr21_32959592	-0.156390199146311
ENSG00000156299.8_chr21_32962333	-0.219285081954154
ENSG00000156299.8_chr21_32963567	-0.114681459546383
ENSG00000156299.8_chr21_32964604	-0.222672988678618
ENSG00000156299.8_chr21_32967793	-0.351897060261241
ENSG00000156299.8_chr21_32971075	-0.315979057487248
ENSG00000156299.8_chr21_32975906	-0.20061149779503
ENSG00000156299.8_chr21_32980445	-0.299704532454937
ENSG00000156299.8_chr21_32982890	-0.397225986239652
ENSG00000156299.8_chr21_32989170	-0.205713161212446
ENSG00000156299.8_chr21_33009547	-0.305523568331124
ENSG00000156299.8_chr21_33013422	-0.38603220386117
ENSG00000156304.10_chr21_32959592	0.299040014790145
ENSG00000156304.10_chr21_32962333	0.385500676461088
ENSG00000156304.10_chr21_32963567	0.350806652325863
ENSG00000156304.10_chr21_32964604	-0.198391943175213
ENSG00000156304.10_chr21_32967793	0.268633722277011
ENSG00000156304.10_chr21_32971075	-0.0442721648731011
ENSG00000156304.10_chr21_32975906	0.0965311216140825
ENSG00000156304.10_chr21_32980445	-0.358102812385243
ENSG00000156304.10_chr21_32982890	-0.369713028452575
ENSG00000156304.10_chr21_32989170	-0.318778610222384
ENSG00000156304.10_chr21_33009547	-0.0708285700394852
ENSG00000156304.10_chr21_33013422	0.400027012670044
ENSG00000156304.10_chr21_33056023	-0.348736432871006
ENSG00000156304.10_chr21_33072485	-0.374133682557436
ENSG00000156304.10_chr21_33095924	-0.352573823360471
ENSG00000156304.10_chr21_33144650	-0.412767367916829
ENSG00000156304.10_chr21_33161193	0.118880466108215
ENSG00000156304.10_chr21_33171988	-0.249323226280798
ENSG00000156304.10_chr21_33172372	-0.181796962301408
ENSG00000156304.10_chr21_33178655	-0.31465807957933
ENSG00000156304.10_chr21_33186533	-0.373139843770301
ENSG00000156304.10_chr21_33193898	-0.375323827634705
ENSG00000156304.10_chr21_33198002	-0.326568082862416
ENSG00000157538.9_chr21_38528508	-0.236615819916465
ENSG00000157538.9_chr21_38553146	0.188160891254697
ENSG00000157538.9_chr21_38564793	-0.318520453500759
ENSG00000157538.9_chr21_38565667	-0.283145043104344
ENSG00000157538.9_chr21_38571152	-0.269918603748477
ENSG00000157538.9_chr21_38601323	-0.403294539879892
ENSG00000157538.9_chr21_38620636	0.333429113108656
ENSG00000157538.9_chr21_38633955	-0.312509799875028
ENSG00000157538.9_chr21_38648259	0.162138229138537
ENSG00000157538.9_chr21_38648874	-0.400609510864387
ENSG00000157538.9_chr21_38675872	-0.384215246288652
ENSG00000157538.9_chr21_38694285	0.284959171827995
ENSG00000157538.9_chr21_38698791	-0.376538468156534
ENSG00000157538.9_chr21_38715439	-0.237707834743776
ENSG00000157538.9_chr21_38717818	0.524870917147726
ENSG00000157538.9_chr21_38732710	-0.141790647465069
ENSG00000157538.9_chr21_38733174	0.275968646471162
ENSG00000157540.15_chr21_38648259	-0.146776343741971
ENSG00000157540.15_chr21_38648874	-0.314897433489899
ENSG00000157540.15_chr21_38675872	-0.365199016464435
ENSG00000157540.15_chr21_38694285	-0.32868611528122
ENSG00000157540.15_chr21_38698791	-0.352458936435555
ENSG00000157540.15_chr21_38715439	-0.396175070880671
ENSG00000157540.15_chr21_38717818	0.00792206494842686
ENSG00000157540.15_chr21_38732710	-0.0947539685980951
ENSG00000157540.15_chr21_38733174	0.0897353719996126
ENSG00000157540.15_chr21_38740406	-0.374296488842701
ENSG00000157540.15_chr21_38756135	-0.328531268733363
ENSG00000157540.15_chr21_38760957	1.00249666143344
ENSG00000157540.15_chr21_38768823	-0.288148637519226
ENSG00000157540.15_chr21_38780308	-0.306616852263864
ENSG00000157540.15_chr21_38829316	-0.244975906419082
ENSG00000157540.15_chr21_38854151	-0.175377362576993
ENSG00000157540.15_chr21_38867455	-0.236826086059752
ENSG00000157540.15_chr21_38888135	0.808718562889874
ENSG00000157540.15_chr21_38917812	-0.390538990057733
ENSG00000157540.15_chr21_38945938	0.136484239221765
ENSG00000157540.15_chr21_38958095	0.400349884393574
ENSG00000157540.15_chr21_38986662	-0.222335620522782
ENSG00000157542.8_chr21_38888135	-0.31459050021403
ENSG00000157542.8_chr21_38917812	-0.291126385568084
ENSG00000157542.8_chr21_38945938	-0.370309444047126
ENSG00000157542.8_chr21_38958095	0.134102634530523
ENSG00000157542.8_chr21_38986662	-0.293798711449852
ENSG00000157542.8_chr21_39035766	-0.261124273963986
ENSG00000157542.8_chr21_39041871	-0.356560867306559
ENSG00000157542.8_chr21_39073698	-0.344558091200852
ENSG00000157542.8_chr21_39076963	-0.212523716845121
ENSG00000157542.8_chr21_39099762	-0.157444496682029
ENSG00000157542.8_chr21_39100198	0.160694000416262
ENSG00000157542.8_chr21_39100984	0.283112015369977
ENSG00000157542.8_chr21_39101638	0.0841155102462895
ENSG00000157542.8_chr21_39103404	-0.230739351682481
ENSG00000157542.8_chr21_39150987	-0.116732524993097
ENSG00000157542.8_chr21_39191549	0.309001153700408
ENSG00000157542.8_chr21_39198914	-0.310905074870648
ENSG00000157542.8_chr21_39208107	-0.184100604187723
ENSG00000157542.8_chr21_39248921	-0.204520158298783
ENSG00000157542.8_chr21_39250568	-0.30851430622159
ENSG00000157542.8_chr21_39253774	-0.0896112909321883
ENSG00000157542.8_chr21_39263543	-0.338624585111458
ENSG00000157542.8_chr21_39320042	0.0585651651370432
ENSG00000157542.8_chr21_39328330	-0.0274220628947975
ENSG00000157542.8_chr21_39333655	0.398921992382978
ENSG00000157542.8_chr21_39338659	-0.14616954884982
ENSG00000157542.8_chr21_39345716	-0.158169971479572
ENSG00000157542.8_chr21_39360234	-0.234913006774654
ENSG00000157542.8_chr21_39365715	-0.320206303305438
ENSG00000157542.8_chr21_39388448	-0.354257504155951
ENSG00000157551.13_chr21_39554631	0.150743100566966
ENSG00000157551.13_chr21_39559836	-0.301048827266959
ENSG00000157551.13_chr21_39583932	0.646504474943631
ENSG00000157551.13_chr21_39609872	-0.0261253903398828
ENSG00000157551.13_chr21_39648950	0.0818158674752442
ENSG00000157551.13_chr21_39713082	-0.34316372978265
ENSG00000157551.13_chr21_39726572	-0.311599778015057
ENSG00000157551.13_chr21_39728654	-0.402010085042636
ENSG00000157551.13_chr21_39734878	0.356304892740237
ENSG00000157551.13_chr21_39758712	0.339260472336366
ENSG00000157554.14_chr21_39713082	-0.185150447728919
ENSG00000157554.14_chr21_39726572	-0.422675704237384
ENSG00000157554.14_chr21_39728654	-0.302626490637594
ENSG00000157554.14_chr21_39734878	-0.345986962206226
ENSG00000157554.14_chr21_39758712	-0.369321527298084
ENSG00000157554.14_chr21_39790193	0.053510402862656
ENSG00000157554.14_chr21_39791433	-0.216592811955187
ENSG00000157554.14_chr21_39792211	-0.0966407164245813
ENSG00000157554.14_chr21_39794978	-0.287228238523621
ENSG00000157554.14_chr21_39798692	-0.261702462908851
ENSG00000157554.14_chr21_39800103	-0.22168809321281
ENSG00000157554.14_chr21_39802004	-0.315838505060116
ENSG00000157554.14_chr21_39822015	-0.377945134958487
ENSG00000157554.14_chr21_39822129	-0.410184871176565
ENSG00000157554.14_chr21_39842181	-0.270431175322139
ENSG00000157554.14_chr21_39845339	-0.222944362495531
ENSG00000157554.14_chr21_39845718	-0.293369677707519
ENSG00000157554.14_chr21_39875293	-0.140731184130155
ENSG00000157554.14_chr21_39879451	-0.339320988687279
ENSG00000157554.14_chr21_39885054	-0.351874774779691
ENSG00000157554.14_chr21_39960241	-0.0945036970610023
ENSG00000157554.14_chr21_39964496	-0.293270132475697
ENSG00000157554.14_chr21_39969397	-0.355247658380008
ENSG00000157554.14_chr21_39976009	0.22663218287792
ENSG00000157554.14_chr21_39982451	-0.382511004256081
ENSG00000157554.14_chr21_40011291	-0.198762442410644
ENSG00000157554.14_chr21_40034217	-0.251073677055482
ENSG00000157554.14_chr21_40035276	-0.074592995563196
ENSG00000157554.14_chr21_40045692	0.084793037406581
ENSG00000157554.14_chr21_40057212	-0.392692847043887
ENSG00000157554.14_chr21_40079327	-0.0403656099038201
ENSG00000157554.14_chr21_40081636	0.119302544228521
ENSG00000157554.14_chr21_40082982	-0.228846130745525
ENSG00000157554.14_chr21_40096462	-0.277478544660882
ENSG00000157554.14_chr21_40096651	-0.34577740100482
ENSG00000157554.14_chr21_40105466	-0.372656671778476
ENSG00000157554.14_chr21_40129239	-0.228249725995657
ENSG00000157554.14_chr21_40129530	-0.34435898421205
ENSG00000157557.7_chr21_40079327	-0.324704926754826
ENSG00000157557.7_chr21_40081636	-0.268755443287618
ENSG00000157557.7_chr21_40082982	0.24295037686018
ENSG00000157557.7_chr21_40096462	-0.235070584638608
ENSG00000157557.7_chr21_40096651	-0.298005133127955
ENSG00000157557.7_chr21_40105466	-0.425365242779973
ENSG00000157557.7_chr21_40129239	-0.426953731666655
ENSG00000157557.7_chr21_40129530	1.04294453181746
ENSG00000157557.7_chr21_40144954	0.302197458417125
ENSG00000157557.7_chr21_40171249	0.753685493963625
ENSG00000157557.7_chr21_40180504	2.65228362959994
ENSG00000157557.7_chr21_40187095	2.07709037009051
ENSG00000157557.7_chr21_40195540	2.17121018804016
ENSG00000157557.7_chr21_40206698	-0.125569668671484
ENSG00000157557.7_chr21_40209635	1.24897900458792
ENSG00000157557.7_chr21_40220817	0.524337749819675
ENSG00000157557.7_chr21_40228317	-0.173100352520379
ENSG00000157557.7_chr21_40242194	1.51243412808004
ENSG00000157557.7_chr21_40250362	-0.210607134938558
ENSG00000157557.7_chr21_40276072	0.509029915008523
ENSG00000157557.7_chr21_40288530	-0.392082849740245
ENSG00000157578.9_chr21_40682530	0.244682901341653
ENSG00000157578.9_chr21_40685516	0.323203574824116
ENSG00000157578.9_chr21_40687561	-0.371727323088044
ENSG00000157578.9_chr21_40699832	-0.186171871702778
ENSG00000157578.9_chr21_40700118	-0.317536429839268
ENSG00000157578.9_chr21_40702857	-0.361057255427602
ENSG00000157578.9_chr21_40712309	1.11408674101718
ENSG00000157578.9_chr21_40713971	0.125987799504607
ENSG00000157578.9_chr21_40717036	0.0685747927258195
ENSG00000157578.9_chr21_40718984	0.727948189020257
ENSG00000157578.9_chr21_40724257	0.400028821244991
ENSG00000157578.9_chr21_40726667	-0.0989563945190669
ENSG00000157578.9_chr21_40747193	-0.0770645332018404
ENSG00000157578.9_chr21_40843522	5.36864534774887
ENSG00000157578.9_chr21_40845811	8.63431506078144
ENSG00000157578.9_chr21_40846817	1.52976645296475
ENSG00000157578.9_chr21_40864370	8.14041508408461
ENSG00000157578.9_chr21_40871173	12.0433239838222
ENSG00000157578.9_chr21_40887620	9.10834753863055
ENSG00000157601.9_chr21_42724724	-0.354812571237815
ENSG00000157601.9_chr21_42727484	-0.357449200790251
ENSG00000157601.9_chr21_42727968	-0.200138847067805
ENSG00000157601.9_chr21_42737131	-0.0958944379805909
ENSG00000157601.9_chr21_42748474	0.0688468068090394
ENSG00000157601.9_chr21_42781164	1.60207461836438
ENSG00000157601.9_chr21_42792209	9.61881113613559
ENSG00000157601.9_chr21_42796154	3.66565622279347
ENSG00000157601.9_chr21_42809402	2.06367793846276
ENSG00000157601.9_chr21_42813934	6.36262502434613
ENSG00000157601.9_chr21_42820858	4.10128512590445
ENSG00000157601.9_chr21_42857009	1.64490222454956
ENSG00000157601.9_chr21_42864119	2.10538851947701
ENSG00000157601.9_chr21_42890401	-0.335683339802957
ENSG00000157601.9_chr21_42902758	0.231601650813062
ENSG00000157601.9_chr21_42903565	-0.031015174972244
ENSG00000157601.9_chr21_42917403	-0.289385702090938
ENSG00000157601.9_chr21_42924835	-0.0910142124994227
ENSG00000157601.9_chr21_42925338	-0.193025795192149
ENSG00000157617.12_chr21_43211208	-0.285962709208508
ENSG00000157617.12_chr21_43231824	-0.185191953664022
ENSG00000157617.12_chr21_43263201	-0.289169763060134
ENSG00000157617.12_chr21_43309738	0.220755829737771
ENSG00000157617.12_chr21_43322903	-0.274345180526329
ENSG00000157617.12_chr21_43328353	0.205117645834378
ENSG00000157617.12_chr21_43330801	-0.366246505373134
ENSG00000157617.12_chr21_43336774	-0.380708635063758
ENSG00000157617.12_chr21_43341864	-0.204701419404824
ENSG00000157617.12_chr21_43353370	0.116231405106228
ENSG00000157617.12_chr21_43375146	0.409157480347165
ENSG00000157617.12_chr21_43389626	-0.380768247461434
ENSG00000157617.12_chr21_43396347	-0.33359547835962
ENSG00000157617.12_chr21_43408870	0.455935816064129
ENSG00000157617.12_chr21_43435008	-0.348451157215294
ENSG00000157617.12_chr21_43435919	-0.334956508857821
ENSG00000157617.12_chr21_43443100	-0.423854420575731
ENSG00000157617.12_chr21_43443260	-0.243213091138076
ENSG00000157617.12_chr21_43445076	0.596764292585174
ENSG00000157617.12_chr21_43452644	-0.304372094720234
ENSG00000157617.12_chr21_43464759	-0.213801032310783
ENSG00000159055.3_chr21_33551752	3.13718342479157
ENSG00000159055.3_chr21_33560316	1.30946387043628
ENSG00000159055.3_chr21_33562519	3.40296287504068
ENSG00000159055.3_chr21_33565779	3.56717404653305
ENSG00000159055.3_chr21_33566630	3.3567133870469
ENSG00000159055.3_chr21_33566977	5.60202121233657
ENSG00000159055.3_chr21_33581468	-0.00895488334953555
ENSG00000159055.3_chr21_33631146	-0.328494802328889
ENSG00000159055.3_chr21_33639279	-0.331262816037266
ENSG00000159055.3_chr21_33652817	5.02709058889406
ENSG00000159055.3_chr21_33659555	-0.398524919359107
ENSG00000159055.3_chr21_33676924	-0.398655681238761
ENSG00000159055.3_chr21_33705412	-0.342300045003851
ENSG00000159055.3_chr21_33716191	-0.307011158548065
ENSG00000159055.3_chr21_33744129	-0.390005984620188
ENSG00000159082.13_chr21_33933159	0.142601241723332
ENSG00000159082.13_chr21_33952787	-0.0823828833048146
ENSG00000159082.13_chr21_33954877	0.0681266691768623
ENSG00000159082.13_chr21_33958517	0.250733028459774
ENSG00000159082.13_chr21_33997654	0.538933305104321
ENSG00000159082.13_chr21_34067944	-0.360000049085256
ENSG00000159082.13_chr21_34128975	-0.262430023655691
ENSG00000159082.13_chr21_34133199	-0.0586425379479161
ENSG00000159082.13_chr21_34138017	0.0504047742794523
ENSG00000159082.13_chr21_34157236	0.567459137896304
ENSG00000159082.13_chr21_34173114	0.140018771142076
ENSG00000159082.13_chr21_34194301	0.883303746614054
ENSG00000159082.13_chr21_34199766	0.0301576456335631
ENSG00000159086.10_chr21_34067944	-0.351537982874368
ENSG00000159086.10_chr21_34128975	0.245804513473497
ENSG00000159086.10_chr21_34133199	-0.0451487424600426
ENSG00000159086.10_chr21_34138017	-0.221842132093997
ENSG00000159086.10_chr21_34157236	0.536796640385462
ENSG00000159086.10_chr21_34173114	-0.180174751838589
ENSG00000159086.10_chr21_34194301	-0.142810164171649
ENSG00000159086.10_chr21_34199766	-0.269912529808522
ENSG00000159086.10_chr21_34220092	1.61088686839027
ENSG00000159086.10_chr21_34236836	0.318282447909634
ENSG00000159086.10_chr21_34241955	-0.278230070749387
ENSG00000159110.15_chr21_34513681	-0.303221642197918
ENSG00000159110.15_chr21_34532690	-0.260050386121282
ENSG00000159110.15_chr21_34563417	0.235643347727113
ENSG00000159110.15_chr21_34565336	0.293692806569315
ENSG00000159110.15_chr21_34567045	-0.232115320610388
ENSG00000159110.15_chr21_34572676	-0.331296857709719
ENSG00000159110.15_chr21_34575528	0.36766492143675
ENSG00000159110.15_chr21_34576193	-0.249582063299024
ENSG00000159110.15_chr21_34601289	2.06638474917536
ENSG00000159110.15_chr21_34603311	1.83472116572548
ENSG00000159110.15_chr21_34609384	6.0560046751887
ENSG00000159110.15_chr21_34609672	1.66052935777311
ENSG00000159110.15_chr21_34624387	-0.338401591072691
ENSG00000159110.15_chr21_34655335	-0.351972292161584
ENSG00000159110.15_chr21_34660687	0.580146138175492
ENSG00000159110.15_chr21_34691518	0.365860992497355
ENSG00000159110.15_chr21_34699091	-0.330231781310814
ENSG00000159110.15_chr21_34709934	-0.132882014778099
ENSG00000159110.15_chr21_34716468	-0.35318979501721
ENSG00000159110.15_chr21_34736136	-0.362746507866019
ENSG00000159128.10_chr21_34691518	-0.132152685386355
ENSG00000159128.10_chr21_34699091	-0.391227654601243
ENSG00000159128.10_chr21_34709934	-0.262289859863181
ENSG00000159128.10_chr21_34716468	-0.291686073224375
ENSG00000159128.10_chr21_34736136	-0.369166272883267
ENSG00000159128.10_chr21_34740563	-0.43166596230402
ENSG00000159128.10_chr21_34764162	-0.334288122280129
ENSG00000159128.10_chr21_34767684	-0.251249507479403
ENSG00000159128.10_chr21_34770958	-0.188400032160563
ENSG00000159128.10_chr21_34791767	0.077861451452169
ENSG00000159128.10_chr21_34802445	-0.413836053045661
ENSG00000159128.10_chr21_34809027	-0.273927054073761
ENSG00000159128.10_chr21_34811039	-0.0527847979842723
ENSG00000159128.10_chr21_34814319	-0.223678639190616
ENSG00000159128.10_chr21_34819989	-0.213255179240356
ENSG00000159128.10_chr21_34839088	-0.172184871971399
ENSG00000159128.10_chr21_34868768	-0.154235949157569
ENSG00000159128.10_chr21_34885391	0.400413336177855
ENSG00000159131.12_chr21_34791767	-0.185873290973975
ENSG00000159131.12_chr21_34802445	0.592027448766054
ENSG00000159131.12_chr21_34809027	-0.287200557586017
ENSG00000159131.12_chr21_34811039	0.137266741600027
ENSG00000159131.12_chr21_34814319	-0.0728525331989353
ENSG00000159131.12_chr21_34819989	-0.221762001613146
