gene	chrom	str.start	beta	beta.se
ENSG00000156299.8	chr21	32727840	0.005513323588406567	0.06362750924119932
ENSG00000156299.8	chr21	32734153	-0.07268395667630573	0.0606970937873402
ENSG00000156299.8	chr21	32760526	0.027431751412083545	0.06770305845321592
ENSG00000156299.8	chr21	32760793	-0.02223227580545396	0.06129877913123035
ENSG00000156299.8	chr21	32760973	-0.02207792933742779	0.0638720840633575
ENSG00000156299.8	chr21	32767551	-0.05928577762639845	0.06730139795154988
ENSG00000156299.8	chr21	32782400	0.06285323325098098	0.061078002288530026
ENSG00000156299.8	chr21	32793444	-0.00042193819170571967	0.06579516363915912
ENSG00000156299.8	chr21	32827730	-0.20927708236100528	0.06338501475736882
ENSG00000156299.8	chr21	32831428	0.035809796753806904	0.06104554387566965
ENSG00000156299.8	chr21	32844184	-0.05978520128966298	0.062145918863763965
ENSG00000156299.8	chr21	32854374	-0.10441238380183616	0.06766947360450792
ENSG00000156299.8	chr21	32861320	0.04850085122161968	0.06433985450174816
ENSG00000156299.8	chr21	32861885	-0.0462469391290249	0.061714103842298425
ENSG00000156299.8	chr21	32862754	-0.048321845167122984	0.0605630747796328
ENSG00000156299.8	chr21	32863441	0.07193772861588217	0.06081310766558817
ENSG00000156299.8	chr21	32871872	0.05843987401752505	0.06263834393095542
ENSG00000156299.8	chr21	32873900	-0.07431424566407142	0.060802483345738775
ENSG00000156299.8	chr21	32878575	-0.034955353150825784	0.06662592499374066
ENSG00000156299.8	chr21	32885099	-0.12646077829996827	0.06082168166633445
ENSG00000156299.8	chr21	32894050	-0.055505855618756775	0.06762413322519449
ENSG00000156299.8	chr21	32914740	-0.02886030459998275	0.0625963440271262
ENSG00000156299.8	chr21	32928849	-0.021056191391077287	0.06413580745221609
ENSG00000156299.8	chr21	32941393	0.034952267741989625	0.061047398363395976
ENSG00000156299.8	chr21	32959592	0.07513925969452083	0.061371758744647474
ENSG00000156299.8	chr21	32962333	-0.10492826296834512	0.06277100796353956
ENSG00000156299.8	chr21	32963567	0.11409886452839202	0.060913517183085325
ENSG00000156299.8	chr21	32964604	-0.04687367331729109	0.06600922453565104
ENSG00000156299.8	chr21	32967793	-0.045435843383268816	0.06343448436773322
ENSG00000156299.8	chr21	32971075	0.06605318103115579	0.06072515426312435
ENSG00000156299.8	chr21	32975906	-0.08309940245657414	0.06703461958666078
ENSG00000156299.8	chr21	32980445	-0.010685997826813277	0.06201382629488748
ENSG00000156299.8	chr21	32982890	-0.02510787190926016	0.06072652370917871
ENSG00000156299.8	chr21	32989170	-0.056224100505303035	0.060537993980274624
ENSG00000156299.8	chr21	33009547	0.002521321634289557	0.061898249312550675
ENSG00000156299.8	chr21	33013422	-0.016716795614640872	0.06665735097394666
ENSG00000156299.8	chr21	33026273	-0.005188855834446258	0.06119818226276338
ENSG00000156304.10	chr21	32959592	0.023643202127083512	0.06152854101815389
ENSG00000156304.10	chr21	32962333	-0.04857639699316906	0.06304492591704035
ENSG00000156304.10	chr21	32963567	0.10844515278270253	0.060952330962537285
ENSG00000156304.10	chr21	32964604	-0.08992496752444135	0.0658141322281319
ENSG00000156304.10	chr21	32967793	0.03582718361779353	0.0634592964831564
ENSG00000156304.10	chr21	32971075	0.06462744332266587	0.060730835830145324
ENSG00000156304.10	chr21	32975906	-0.16495739022958333	0.06634576436979882
ENSG00000156304.10	chr21	32980445	-0.0578587052781503	0.06191347468050551
ENSG00000156304.10	chr21	32982890	0.011537001202074487	0.0607416310911514
ENSG00000156304.10	chr21	32989170	-0.062224537827047885	0.06051640841212996
ENSG00000156304.10	chr21	33009547	-0.10411200224900616	0.061562063845632474
ENSG00000156304.10	chr21	33013422	0.09491067144969358	0.06636571954606182
ENSG00000156304.10	chr21	33026273	-0.03500346226352176	0.061161502837358585
ENSG00000156304.10	chr21	33056023	-0.05467627285803158	0.06671536371253804
ENSG00000156304.10	chr21	33072485	-0.029157168472447887	0.06506677989152357
ENSG00000156304.10	chr21	33095924	0.03137482676650233	0.06398692298025464
ENSG00000156304.10	chr21	33144650	0.024136328088250586	0.061181177421333985
ENSG00000156304.10	chr21	33161193	-0.11781174792223198	0.061233219694151325
ENSG00000156304.10	chr21	33171988	-0.06749965868278497	0.06348335865583618
ENSG00000156304.10	chr21	33172372	0.10465163817605858	0.06501308331928103
ENSG00000156304.10	chr21	33178655	0.058211975511598735	0.06109522762543027
ENSG00000156304.10	chr21	33186533	-0.054786131928315364	0.06145331067555356
ENSG00000156304.10	chr21	33193898	0.018724726060461824	0.0649455917901309
ENSG00000156304.10	chr21	33198002	0.04877209247682896	0.06355275417111796
ENSG00000157538.9	chr21	38528508	0.016187067732694984	0.06336412205030288
ENSG00000157538.9	chr21	38553146	-0.12564022407980388	0.06643431410125279
ENSG00000157538.9	chr21	38564793	-0.05993297244769054	0.06596307154041738
ENSG00000157538.9	chr21	38565667	-0.08397012232839278	0.06353249659986626
ENSG00000157538.9	chr21	38571152	0.054343851031325836	0.06290099129405004
ENSG00000157538.9	chr21	38601323	-0.014093766386786312	0.061774070184291076
ENSG00000157538.9	chr21	38620636	0.14233489785082667	0.06091912102340586
ENSG00000157538.9	chr21	38633955	0.07717487982710776	0.06343870891785755
ENSG00000157538.9	chr21	38648259	0.06988837083333538	0.06425815464411229
ENSG00000157538.9	chr21	38648874	-0.0070040683878258144	0.06495538693017709
ENSG00000157538.9	chr21	38672425	-0.025680182068833046	0.06187803255462373
ENSG00000157538.9	chr21	38675872	-0.009006767846372249	0.0622547553718335
ENSG00000157538.9	chr21	38694285	-0.1008949441708604	0.06242539516557179
ENSG00000157538.9	chr21	38698791	-0.010923002657707886	0.06681132442547691
ENSG00000157538.9	chr21	38715439	-0.009237997899665677	0.06523002374232832
ENSG00000157538.9	chr21	38717818	-0.03705633384480229	0.06150347452989896
ENSG00000157538.9	chr21	38732710	0.006193883724514505	0.060856894548525824
ENSG00000157538.9	chr21	38733174	-0.06261876582562691	0.06262244353046498
ENSG00000157540.15	chr21	38648259	-0.02535523182604609	0.06439495328989431
ENSG00000157540.15	chr21	38648874	-0.02911846840654929	0.06492943637524501
ENSG00000157540.15	chr21	38672425	-0.03429671024264129	0.06186203088019926
ENSG00000157540.15	chr21	38675872	-0.05014908673933253	0.06217894497383308
ENSG00000157540.15	chr21	38694285	0.056736004663394624	0.06264451090993546
ENSG00000157540.15	chr21	38698791	0.017290050937720205	0.0668053226513216
ENSG00000157540.15	chr21	38715439	0.01562203381360574	0.06522484685349461
ENSG00000157540.15	chr21	38717818	0.1265489253889014	0.06105094027652156
ENSG00000157540.15	chr21	38732710	-0.060826313962890365	0.06074537505728885
ENSG00000157540.15	chr21	38733174	-0.11090121724939288	0.0623585302846548
ENSG00000157540.15	chr21	38740406	0.029394569896706017	0.061172561205344936
ENSG00000157540.15	chr21	38756135	-0.06863402087925863	0.06235261908022668
ENSG00000157540.15	chr21	38760957	-0.21456967903613305	0.06599985653915261
ENSG00000157540.15	chr21	38768823	-0.02585037480341688	0.06386630672893147
ENSG00000157540.15	chr21	38780308	-0.07881898038340776	0.0627981007804553
ENSG00000157540.15	chr21	38829316	0.06234684653733818	0.06389389484184588
ENSG00000157540.15	chr21	38854151	-0.006846015031692033	0.06481885333934606
ENSG00000157540.15	chr21	38867455	-0.05614865501557454	0.06793404101351297
ENSG00000157540.15	chr21	38888135	0.2284443416691743	0.0631063256014927
ENSG00000157540.15	chr21	38917812	0.0016249028063886448	0.060745593729347035
ENSG00000157540.15	chr21	38945938	-0.14740511084911667	0.060644152917375474
ENSG00000157540.15	chr21	38958095	0.09009775903144558	0.06455674312778527
ENSG00000157540.15	chr21	38986662	-0.055788569031010524	0.06204020478613281
ENSG00000157542.8	chr21	38888135	0.056868303161401935	0.06471547280650537
ENSG00000157542.8	chr21	38917812	0.06775352044487205	0.06060608583385695
ENSG00000157542.8	chr21	38945938	0.04313145781031562	0.061256875549255616
ENSG00000157542.8	chr21	38958095	-0.0178907261871581	0.06480999773470007
ENSG00000157542.8	chr21	38986662	0.030612572095557126	0.062107854576652764
ENSG00000157542.8	chr21	39035766	0.05680388238639951	0.06352573895597084
ENSG00000157542.8	chr21	39041871	0.0439803961801037	0.06475765178991501
ENSG00000157542.8	chr21	39073698	-0.046544660992921434	0.060792104584000486
ENSG00000157542.8	chr21	39076963	-0.09245640934671433	0.06070992068665215
ENSG00000157542.8	chr21	39099762	-0.047156013479005485	0.06182958629142255
ENSG00000157542.8	chr21	39100198	0.037939702262136936	0.060701938879538835
ENSG00000157542.8	chr21	39100984	0.047371173756172766	0.06230825753299093
ENSG00000157542.8	chr21	39101638	0.029040495225230962	0.06309281879433366
ENSG00000157542.8	chr21	39103404	0.028766169268649864	0.061991702531176474
ENSG00000157542.8	chr21	39150987	-0.01888052643972377	0.06212590049599025
ENSG00000157542.8	chr21	39191549	0.004221668138223472	0.06201681464043975
ENSG00000157542.8	chr21	39198914	-0.021604875904157085	0.06335763313171418
ENSG00000157542.8	chr21	39208107	-0.003724814673193917	0.0608576397637431
ENSG00000157542.8	chr21	39248921	-0.01642762624894704	0.06119074778584669
ENSG00000157542.8	chr21	39250568	-0.016833477322806004	0.06440653539044716
ENSG00000157542.8	chr21	39253774	-0.05821186034280198	0.06404124761713963
ENSG00000157542.8	chr21	39263543	0.002250797315768785	0.060857907788657566
ENSG00000157542.8	chr21	39320042	0.0572163487470675	0.06098465336178359
ENSG00000157542.8	chr21	39328330	-0.05159033086410069	0.06303538618426742
ENSG00000157542.8	chr21	39333655	0.12440110322581202	0.06300679576494359
ENSG00000157542.8	chr21	39338659	0.008005385852047095	0.062497997274080175
ENSG00000157542.8	chr21	39345716	0.07912912139791227	0.06066723388461313
ENSG00000157542.8	chr21	39360234	-0.006174038319303861	0.0649557421949464
ENSG00000157542.8	chr21	39365715	-0.005244186461585537	0.06311857236443255
ENSG00000157542.8	chr21	39384168	0.010830472575238616	0.0646808288988721
ENSG00000157542.8	chr21	39388448	0.0073783941190829405	0.06468286197328715
ENSG00000157551.13	chr21	39554631	0.12728467553948342	0.06092985795228864
ENSG00000157551.13	chr21	39559836	0.037871047930817685	0.06307416060456614
ENSG00000157551.13	chr21	39583932	-0.0651881329013023	0.06323763137089322
ENSG00000157551.13	chr21	39609872	-0.1146793655616485	0.06034490788932515
ENSG00000157551.13	chr21	39648950	0.013523449992900076	0.061892785691797465
ENSG00000157551.13	chr21	39713082	0.0005691757859411363	0.06884282793095045
ENSG00000157551.13	chr21	39726572	-0.02141439006084705	0.061415425015259775
ENSG00000157551.13	chr21	39728654	0.033306709567147035	0.060937247968337736
ENSG00000157551.13	chr21	39734878	-0.15644988197622345	0.06137181557386536
ENSG00000157551.13	chr21	39758712	0.11246192952093388	0.06348235539553501
ENSG00000157554.14	chr21	39713082	-0.0743764351501777	0.06865216074425297
ENSG00000157554.14	chr21	39726572	-0.009915360161413976	0.06142649190738935
ENSG00000157554.14	chr21	39728654	-0.07487850026246848	0.060799909820615325
ENSG00000157554.14	chr21	39734878	0.00547523493372714	0.06213604521585898
ENSG00000157554.14	chr21	39758712	0.019947320261679054	0.06387494492714994
ENSG00000157554.14	chr21	39790193	0.08237016557192695	0.06278001261091941
ENSG00000157554.14	chr21	39791433	-0.009730035737247556	0.06051988824573905
ENSG00000157554.14	chr21	39792211	-0.0916326748754347	0.0614032192495001
ENSG00000157554.14	chr21	39794978	-0.0004232195646124929	0.06537203919151066
ENSG00000157554.14	chr21	39798692	-0.025244825083880082	0.06176051688438392
ENSG00000157554.14	chr21	39800103	-0.037334972416669734	0.06574929755635657
ENSG00000157554.14	chr21	39802004	-0.01644505905202812	0.06119073024803305
ENSG00000157554.14	chr21	39822015	0.019170759125670855	0.06665441494069882
ENSG00000157554.14	chr21	39822129	0.0010473231780005893	0.06454968703494228
ENSG00000157554.14	chr21	39842181	0.009781586618308013	0.061196078322956836
ENSG00000157554.14	chr21	39845339	-0.06881868255557927	0.061399831856549535
ENSG00000157554.14	chr21	39845718	-0.08325284909659028	0.06075941229630346
ENSG00000157554.14	chr21	39875293	-0.08487529786194005	0.06541631215335385
ENSG00000157554.14	chr21	39879451	-0.05904368677312551	0.0609781537541893
ENSG00000157554.14	chr21	39885054	-0.024870402372026527	0.0627261722833012
ENSG00000157554.14	chr21	39960241	0.09370773317597307	0.060367101868698425
ENSG00000157554.14	chr21	39964496	-0.020190277349849274	0.06361550598734926
ENSG00000157554.14	chr21	39969397	-0.05163922949055237	0.06487031496469442
ENSG00000157554.14	chr21	39976009	0.11599286050175132	0.06506997409895535
ENSG00000157554.14	chr21	39982451	0.0019096636986365	0.06225716711595944
ENSG00000157554.14	chr21	40011291	0.07404760910353972	0.06332573725059074
ENSG00000157554.14	chr21	40034217	0.09264454974528286	0.0640059716804152
ENSG00000157554.14	chr21	40035276	-0.044095046913677764	0.061139480334492874
ENSG00000157554.14	chr21	40045692	0.0162135078373816	0.061537655451751765
ENSG00000157554.14	chr21	40057212	-0.03380122391206061	0.06198192904331835
ENSG00000157554.14	chr21	40079327	-0.025785864361320736	0.0636073191495226
ENSG00000157554.14	chr21	40081636	-0.017375293832821537	0.06787417537461833
ENSG00000157554.14	chr21	40082982	-0.09084838022019824	0.061642479624820674
ENSG00000157554.14	chr21	40096462	-7.910655398228605e-06	0.06622661785118
ENSG00000157554.14	chr21	40096651	0.0257560540661034	0.06724496400525187
ENSG00000157554.14	chr21	40105466	-0.042606495262237774	0.06196105124503834
ENSG00000157554.14	chr21	40129239	0.09548448669063707	0.0612645379407722
ENSG00000157554.14	chr21	40129530	-0.0395202485180824	0.06138152109481704
ENSG00000157557.7	chr21	40079327	-0.008610949836360663	0.06362611727717545
ENSG00000157557.7	chr21	40081636	0.08039447107176652	0.0676646899940183
ENSG00000157557.7	chr21	40082982	0.01281716102971692	0.061893361523685964
ENSG00000157557.7	chr21	40096462	-0.08949880603941933	0.0659608457662547
ENSG00000157557.7	chr21	40096651	0.07461814078108517	0.06707975037075346
ENSG00000157557.7	chr21	40105466	-0.013584965220615369	0.06201164433828772
ENSG00000157557.7	chr21	40129239	0.018731749865465046	0.061534947004360616
ENSG00000157557.7	chr21	40129530	0.05889157573024965	0.061322893699892675
ENSG00000157557.7	chr21	40144954	0.12294884542710728	0.06119480772129415
ENSG00000157557.7	chr21	40171249	-0.010462527468291127	0.06375418161063141
ENSG00000157557.7	chr21	40180504	-0.18858170174169767	0.0635240191705661
ENSG00000157557.7	chr21	40187095	0.08185136352941616	0.06169074877048832
ENSG00000157557.7	chr21	40195540	-0.12279481076877705	0.06073585698560824
ENSG00000157557.7	chr21	40206698	-0.008067090828371638	0.06213495469355814
ENSG00000157557.7	chr21	40209635	-0.11275854556604775	0.06653787856787396
ENSG00000157557.7	chr21	40220817	-0.10991062738984383	0.06456343670061232
ENSG00000157557.7	chr21	40228317	0.06147112973692016	0.061663371419692976
ENSG00000157557.7	chr21	40242194	-0.2171409178873324	0.059516322517598086
ENSG00000157557.7	chr21	40250362	0.06750958357116117	0.06494595067445455
ENSG00000157557.7	chr21	40276072	-0.1723688123524688	0.06439358784928363
ENSG00000157557.7	chr21	40288530	-0.002449749728079144	0.06108453888480831
ENSG00000157578.9	chr21	40682530	-0.1602668241069406	0.0609816185886338
ENSG00000157578.9	chr21	40685516	-0.17193707258073174	0.06121162868904813
ENSG00000157578.9	chr21	40687561	0.029633510688104818	0.06590908939903506
ENSG00000157578.9	chr21	40699832	-0.030307426641495574	0.062471289027014286
ENSG00000157578.9	chr21	40700118	0.025950208031764992	0.06521083928641579
ENSG00000157578.9	chr21	40702857	-0.03385711822094584	0.061049701294567126
ENSG00000157578.9	chr21	40712309	-0.1812254553253864	0.06527330999039177
ENSG00000157578.9	chr21	40713971	0.06841115377017931	0.06187207379373845
ENSG00000157578.9	chr21	40717036	0.07809798208654359	0.06616960936485754
ENSG00000157578.9	chr21	40718984	0.11294476464319154	0.06138489134982127
ENSG00000157578.9	chr21	40724257	-0.007922735904432269	0.06757161701354743
ENSG00000157578.9	chr21	40726667	-0.0018170808660255906	0.06274547692758861
ENSG00000157578.9	chr21	40747193	-0.013672964523393122	0.06622042703215372
ENSG00000157578.9	chr21	40843522	-0.3043465417324187	0.0578639829769894
ENSG00000157578.9	chr21	40845811	-0.35616296813811066	0.062433819966162485
ENSG00000157578.9	chr21	40846817	-0.16061594724120706	0.06017948734407413
ENSG00000157578.9	chr21	40864370	0.3220955502233108	0.06283516147617653
ENSG00000157578.9	chr21	40871173	-0.38694730674255695	0.05867193432768127
ENSG00000157578.9	chr21	40887620	0.3698478370010455	0.05773098903069269
ENSG00000157601.9	chr21	42724724	-0.05925884459371523	0.06202778021723245
ENSG00000157601.9	chr21	42727484	0.053561856958824205	0.06111115701046544
ENSG00000157601.9	chr21	42727968	-0.10246946576412136	0.06691319454682768
ENSG00000157601.9	chr21	42737131	0.06440000181518284	0.06073173067059099
ENSG00000157601.9	chr21	42748474	-0.05044264359958703	0.060893457438060725
ENSG00000157601.9	chr21	42781164	0.2335678820908691	0.06137358803742848
ENSG00000157601.9	chr21	42792209	-0.3394642359696487	0.057350550325759225
ENSG00000157601.9	chr21	42796154	0.2924797498083243	0.05976698228694278
ENSG00000157601.9	chr21	42809402	-0.1420033288114937	0.061507291673284135
ENSG00000157601.9	chr21	42813934	0.23161640096495995	0.06056433067741485
ENSG00000157601.9	chr21	42820858	0.2075037285766019	0.0661029431928151
ENSG00000157601.9	chr21	42857009	0.0815180506977085	0.06600620675927048
ENSG00000157601.9	chr21	42864119	-0.13372533325542912	0.061578889203552076
ENSG00000157601.9	chr21	42890401	0.063519514806833	0.06552063610298088
ENSG00000157601.9	chr21	42902758	0.14029624153955428	0.06082194752237567
ENSG00000157601.9	chr21	42903565	0.128939921255468	0.06524593821285336
ENSG00000157601.9	chr21	42917403	-0.05503765220661619	0.06156917828117371
ENSG00000157601.9	chr21	42924835	0.0003937458620298963	0.06324554830070482
ENSG00000157601.9	chr21	42925338	-0.07785871330393246	0.06147545866529956
ENSG00000157617.12	chr21	43211208	-0.0008759258721183138	0.06074565061963255
ENSG00000157617.12	chr21	43231824	0.017579114342205097	0.061770659761739274
ENSG00000157617.12	chr21	43263201	0.04415789935759802	0.061602493651205875
ENSG00000157617.12	chr21	43309738	0.08979481903846784	0.06581490820328786
ENSG00000157617.12	chr21	43322903	0.04563047957363394	0.06219243265533745
ENSG00000157617.12	chr21	43328353	-0.1161623194971	0.06534975218403953
ENSG00000157617.12	chr21	43330801	0.059672936205275036	0.060525855580020785
ENSG00000157617.12	chr21	43336774	0.040153153180502124	0.06531932490745812
ENSG00000157617.12	chr21	43341864	-0.08022383138068369	0.06054988297235039
ENSG00000157617.12	chr21	43353370	0.03970898057779819	0.06504311467297806
ENSG00000157617.12	chr21	43358277	0.04979086289776175	0.06571356149517774
ENSG00000157617.12	chr21	43375146	0.008726798859844745	0.06427998682743932
ENSG00000157617.12	chr21	43375993	-0.020280567111019214	0.06073318024784453
ENSG00000157617.12	chr21	43389626	0.04306196370955079	0.06382839452851408
ENSG00000157617.12	chr21	43396347	-0.0014827767257380837	0.06565314425636044
ENSG00000157617.12	chr21	43408870	0.04666478767040135	0.06600987082438403
ENSG00000157617.12	chr21	43435008	0.006267635740701438	0.060856866581811185
ENSG00000157617.12	chr21	43435919	-0.06783393477470982	0.060830636886266325
ENSG00000157617.12	chr21	43443100	0.02553143069262298	0.0609512007269948
ENSG00000157617.12	chr21	43443260	0.09249336328850563	0.06348436135919842
ENSG00000157617.12	chr21	43445076	-0.016014205153166167	0.06741134060356313
ENSG00000157617.12	chr21	43452644	-0.004816150023183075	0.06274485280828128
ENSG00000157617.12	chr21	43464759	0.05065098795400882	0.06055607748132165
ENSG00000159055.3	chr21	33551752	0.20557395007334445	0.05944824258390269
ENSG00000159055.3	chr21	33560316	-0.10694013841929532	0.06214159130801555
ENSG00000159055.3	chr21	33562519	-0.14066933855357794	0.06014165741334344
ENSG00000159055.3	chr21	33565779	0.15979373195672858	0.05996511788083566
ENSG00000159055.3	chr21	33566630	0.1968880135230225	0.06011377402525973
ENSG00000159055.3	chr21	33566977	-0.2009993036236304	0.06284081659413228
ENSG00000159055.3	chr21	33581468	0.02553294455786036	0.06272512427664433
ENSG00000159055.3	chr21	33631146	0.06731597709372968	0.0627268549894639
ENSG00000159055.3	chr21	33639279	0.04687905535398599	0.06147808041776125
ENSG00000159055.3	chr21	33652817	0.1977238000647928	0.06199694505015345
ENSG00000159055.3	chr21	33659555	-0.009916998072337108	0.06375453604615364
ENSG00000159055.3	chr21	33676924	0.018929929174614432	0.06165159244399144
ENSG00000159055.3	chr21	33705412	-0.017016418316672402	0.06119014514874607
ENSG00000159055.3	chr21	33716191	-0.05725151846530796	0.06540472425985917
ENSG00000159055.3	chr21	33744129	0.03304870770557298	0.06162895790262446
ENSG00000159082.13	chr21	33933159	-0.07089367409628719	0.06479354056247284
ENSG00000159082.13	chr21	33952787	-0.038777453989014485	0.06799020589400992
ENSG00000159082.13	chr21	33954877	-0.14955050466282402	0.060397768768560525
ENSG00000159082.13	chr21	33958517	0.033707782345234416	0.06139460321096276
ENSG00000159082.13	chr21	33997654	0.1879572948759069	0.05966301602184241
ENSG00000159082.13	chr21	34067944	0.012243012257270073	0.0662216542686963
ENSG00000159082.13	chr21	34128975	-0.032153034415508264	0.06271313838341347
ENSG00000159082.13	chr21	34133199	0.052205785706844296	0.06687363613927085
ENSG00000159082.13	chr21	34138017	-0.14742508254896086	0.06280621261375993
ENSG00000159082.13	chr21	34157236	-0.06926117657097007	0.06399597754270286
ENSG00000159082.13	chr21	34173114	-0.12217257537221125	0.06516139980936604
ENSG00000159082.13	chr21	34194301	0.13535312330622565	0.06121166917174395
ENSG00000159082.13	chr21	34199766	-0.05481890953486067	0.06716613046886216
ENSG00000159086.10	chr21	34067944	-0.0424395459544724	0.06616695009459743
ENSG00000159086.10	chr21	34128975	0.08708279005519054	0.06250721494343732
ENSG00000159086.10	chr21	34133199	0.010595728729985496	0.06696119385292752
ENSG00000159086.10	chr21	34138017	-0.0984335618149878	0.06319168336422848
ENSG00000159086.10	chr21	34157236	-0.20761264273005106	0.06275227245171698
ENSG00000159086.10	chr21	34173114	-0.10279050749929856	0.06530545310335614
ENSG00000159086.10	chr21	34194301	-0.08627301614203649	0.06154986083680127
ENSG00000159086.10	chr21	34199766	0.08979032020076089	0.06699556608541475
ENSG00000159086.10	chr21	34220092	0.1999111709543546	0.059740315471780686
ENSG00000159086.10	chr21	34236836	-0.1816589564632312	0.062069233402757176
ENSG00000159086.10	chr21	34241955	0.08857177207422348	0.06073144740012886
ENSG00000159110.15	chr21	34513681	0.03341171781533867	0.06082408322709955
ENSG00000159110.15	chr21	34532690	0.03917314348141365	0.0609242769940544
ENSG00000159110.15	chr21	34563417	-0.034234759550254686	0.061509668531648284
ENSG00000159110.15	chr21	34565336	0.06964314666356433	0.06507441998737104
ENSG00000159110.15	chr21	34567045	-0.08449026974647719	0.06418533183599633
ENSG00000159110.15	chr21	34572676	-0.012434872290053332	0.06107999935095911
ENSG00000159110.15	chr21	34575528	-0.051921900620529725	0.062053163040912414
ENSG00000159110.15	chr21	34576193	-0.04111385082073262	0.061610503871832034
ENSG00000159110.15	chr21	34601289	-0.168272250568441	0.06125093804934925
ENSG00000159110.15	chr21	34603311	-0.003269781549973189	0.06213664443137856
ENSG00000159110.15	chr21	34609384	-0.19831054575404333	0.06476942400373907
ENSG00000159110.15	chr21	34609672	0.2480107005989025	0.06373955028143702
ENSG00000159110.15	chr21	34624387	0.02805646015614373	0.061521517393815325
ENSG00000159110.15	chr21	34655335	0.01994436008123148	0.0627330998825172
ENSG00000159110.15	chr21	34660687	-0.11922571829977467	0.06356180766651988
ENSG00000159110.15	chr21	34691518	-0.09512736234617183	0.060694578952730935
ENSG00000159110.15	chr21	34699091	-0.0577413449491702	0.06155976221129565
ENSG00000159110.15	chr21	34709934	0.03033847694344864	0.06083004791179222
ENSG00000159110.15	chr21	34716468	0.05404726954398866	0.0635354755268617
ENSG00000159110.15	chr21	34736136	-0.009808438544515994	0.06726404358180002
ENSG00000159128.10	chr21	34691518	0.031420831781139524	0.06094097123614892
ENSG00000159128.10	chr21	34699091	0.005801802505302983	0.06166160377870138
ENSG00000159128.10	chr21	34709934	0.06489210041518921	0.06072979058162312
ENSG00000159128.10	chr21	34716468	0.05303064904738692	0.06353894372335918
ENSG00000159128.10	chr21	34736136	-0.018190268427239	0.06725614958289987
ENSG00000159128.10	chr21	34740563	0.005987444843635389	0.060856971069824885
ENSG00000159128.10	chr21	34764162	-0.04252255659288832	0.06705489992847681
ENSG00000159128.10	chr21	34767684	0.08564196819508459	0.060634468051311
ENSG00000159128.10	chr21	34770958	-0.11869434312468193	0.06709604827151812
ENSG00000159128.10	chr21	34791767	-0.09135282866153556	0.06223866176535237
ENSG00000159128.10	chr21	34802445	-0.01695577647869306	0.06062518955834551
ENSG00000159128.10	chr21	34809027	-0.04643800942424349	0.06280163611828328
ENSG00000159128.10	chr21	34811039	-0.12951334475496087	0.06731267892737333
ENSG00000159128.10	chr21	34814319	0.08474170083317903	0.060639152617329474
ENSG00000159128.10	chr21	34819989	0.08111788458137663	0.06704560104144971
ENSG00000159128.10	chr21	34839088	0.1049772833039829	0.06203362242562964
ENSG00000159128.10	chr21	34857310	-0.04620312732732517	0.06101948768188415
ENSG00000159128.10	chr21	34868768	-0.08513948500908597	0.0604137470992734
ENSG00000159128.10	chr21	34885391	0.11168251133445534	0.06361793671257883
ENSG00000159131.12	chr21	34791767	-0.015100968214582247	0.06249287336740705
ENSG00000159131.12	chr21	34802445	-0.0003880944865383039	0.060633901692824635
ENSG00000159131.12	chr21	34809027	0.07546374622656876	0.0626901919759545
ENSG00000159131.12	chr21	34811039	0.15432856759453728	0.0670711395221047
ENSG00000159131.12	chr21	34814319	-0.06744495781036093	0.06071948792255765
ENSG00000159131.12	chr21	34819989	-0.013160635696068092	0.06726145372253799
ENSG00000159131.12	chr21	34839088	-0.07994731936792825	0.0621786188846633
ENSG00000159131.12	chr21	34857310	0.005717177529700386	0.06108372385874852
ENSG00000159131.12	chr21	34868768	0.012687005813964177	0.06062902624239504
ENSG00000159131.12	chr21	34885391	-0.04558234886463579	0.06395189821046153
ENSG00000159131.12	chr21	34952546	0.032530651747299	0.06210408987759732
ENSG00000159131.12	chr21	34969921	0.0008273390458000771	0.06189842487458312
ENSG00000159131.12	chr21	35006911	0.12979401115987985	0.06283635643022117
ENSG00000159140.13	chr21	34819989	-0.06712662543087873	0.06711555565344647
ENSG00000159140.13	chr21	34839088	-0.06759964391769595	0.06223559756012749
ENSG00000159140.13	chr21	34857310	-0.022857198332121385	0.061068763190590174
ENSG00000159140.13	chr21	34868768	0.04109352254088018	0.06058268906812363
ENSG00000159140.13	chr21	34885391	-0.03268141307051526	0.06398424259270992
ENSG00000159140.13	chr21	34952546	0.012862734621496327	0.06213183610790213
ENSG00000159140.13	chr21	34969921	-0.007922068253032395	0.06189650368113396
ENSG00000159140.13	chr21	35006911	-0.03161934972934307	0.06334073778496209
ENSG00000159140.13	chr21	35017134	-0.020238369807039042	0.06535865575421589
ENSG00000159147.13	chr21	34839088	0.019661572806954408	0.06236622797046204
ENSG00000159147.13	chr21	34857310	-0.03913721747877527	0.06103792184995545
ENSG00000159147.13	chr21	34868768	-0.008576874134828629	0.06063167601901904
ENSG00000159147.13	chr21	34885391	0.057827609773950274	0.06391131045991952
ENSG00000159147.13	chr21	34952546	-0.05741378331212005	0.062034479685327375
ENSG00000159147.13	chr21	34969921	-0.07247865213139736	0.061735650914306224
ENSG00000159147.13	chr21	35006911	0.07447093573673215	0.06319645152112106
ENSG00000159147.13	chr21	35017134	-0.04023993646679295	0.06531909667992841
ENSG00000159147.13	chr21	35059536	-0.018977048688334427	0.06665466130647077
