gene	chrom	str.start	beta	beta.se
ENSG00000156299.8	chr21	32793444	0.12883168728624067	0.07767331289378357
ENSG00000156299.8	chr21	32827730	-0.17380751632642685	0.07575228030892935
ENSG00000156299.8	chr21	32831428	0.028184878979478207	0.07329442806929393
ENSG00000156299.8	chr21	32844184	0.029667049205910644	0.07492017722971259
ENSG00000156299.8	chr21	32854374	-0.08198271723551097	0.08110490443662077
ENSG00000156299.8	chr21	32861320	0.037065291220417414	0.07687021892331274
ENSG00000156299.8	chr21	32861885	0.09314619316465284	0.07400626323721961
ENSG00000156299.8	chr21	32862754	-0.04822537578278757	0.07265466309518014
ENSG00000156299.8	chr21	32863441	0.15087797153611135	0.07229011062849441
ENSG00000156299.8	chr21	32871872	0.03162047909108718	0.07534014327844216
ENSG00000156299.8	chr21	32873900	-0.004144997714789513	0.07332292762172839
ENSG00000156299.8	chr21	32878575	0.13177548675845294	0.08040339173135097
ENSG00000156299.8	chr21	32885099	0.008655425862370121	0.07371821657070173
ENSG00000156299.8	chr21	32894050	0.015929181679439117	0.08191279784510005
ENSG00000156299.8	chr21	32914740	-0.035254362120170336	0.07387617501405748
ENSG00000156299.8	chr21	32928849	0.027819358752423674	0.07666681478889123
ENSG00000156299.8	chr21	32941393	0.026910836606465417	0.0731007584938058
ENSG00000156299.8	chr21	32959592	-0.06739487911226165	0.07436613365524826
ENSG00000156299.8	chr21	32962333	0.031657390373595946	0.07491560081277437
ENSG00000156299.8	chr21	32963567	-0.04592208875876281	0.07285555374513883
ENSG00000156299.8	chr21	32964604	0.009830834486434169	0.07856362345389592
ENSG00000156299.8	chr21	32967793	0.010120689345688485	0.07602469828552813
ENSG00000156299.8	chr21	32971075	0.04687460943706809	0.07285232698973873
ENSG00000156299.8	chr21	32975906	-0.028848969953122562	0.079522615879274
ENSG00000156299.8	chr21	32980445	-0.05978948284247165	0.07378988104770977
ENSG00000156299.8	chr21	32982890	0.05497939527933232	0.07301663666900207
ENSG00000156299.8	chr21	32989170	-0.11595433355825742	0.07244053293098278
ENSG00000156299.8	chr21	33009547	0.04750555584208843	0.07404124267113882
ENSG00000156299.8	chr21	33013422	0.013752760025223432	0.07831863741677443
ENSG00000156299.8	chr21	33026273	0.04905740433165938	0.0730391943378349
ENSG00000156304.10	chr21	32959592	-0.03221245525090848	0.07449691856888778
ENSG00000156304.10	chr21	32962333	-0.016429532983050762	0.07494305217911212
ENSG00000156304.10	chr21	32963567	0.03725295609437655	0.07288187094948216
ENSG00000156304.10	chr21	32964604	-0.018262972636891358	0.07855431650093317
ENSG00000156304.10	chr21	32967793	-0.02755563847732676	0.0759997218882995
ENSG00000156304.10	chr21	32971075	0.008912654523599982	0.0729295989800447
ENSG00000156304.10	chr21	32975906	0.04164233913744046	0.0794867203139819
ENSG00000156304.10	chr21	32980445	0.036587616966173936	0.07387263246082795
ENSG00000156304.10	chr21	32982890	0.0020777117814967747	0.07312708457154929
ENSG00000156304.10	chr21	32989170	0.05472081498063412	0.07282322053423591
ENSG00000156304.10	chr21	33009547	-0.025545200574893387	0.07410074233762283
ENSG00000156304.10	chr21	33013422	0.07637963173649791	0.0780972396806769
ENSG00000156304.10	chr21	33026273	0.02375267970073443	0.0731066106803709
ENSG00000156304.10	chr21	33056023	0.011986201346910622	0.07808127140988018
ENSG00000156304.10	chr21	33072485	-0.035735374274091763	0.0792545053785703
ENSG00000156304.10	chr21	33095924	0.030105827580021907	0.0762147226493782
ENSG00000156304.10	chr21	33144650	-0.028718731502206288	0.0732933139016994
ENSG00000156304.10	chr21	33161193	-0.13196440895580305	0.07347666874851375
ENSG00000156304.10	chr21	33171988	-0.014568680273832853	0.07737411075611704
ENSG00000156304.10	chr21	33172372	-0.04662712370113478	0.07921890344158107
ENSG00000156304.10	chr21	33178655	-0.061561260902073776	0.0733820145560443
ENSG00000156304.10	chr21	33186533	0.029076479004789445	0.07409359088893562
ENSG00000156304.10	chr21	33193898	-0.06872585304505763	0.07719935919823523
ENSG00000156304.10	chr21	33198002	-0.09378566515345596	0.07569348934715275
ENSG00000157538.9	chr21	38528508	0.1194344735890828	0.07592453187899055
ENSG00000157538.9	chr21	38553146	-0.05111263252452836	0.07970437012195551
ENSG00000157538.9	chr21	38564793	0.07382860894184731	0.07694112376873571
ENSG00000157538.9	chr21	38565667	0.01917839950735292	0.07690892904480306
ENSG00000157538.9	chr21	38571152	-0.1059246293130207	0.07516762117921702
ENSG00000157538.9	chr21	38601323	-0.04231203698277138	0.07385592574671078
ENSG00000157538.9	chr21	38620636	0.006744265843379097	0.07351979012403627
ENSG00000157538.9	chr21	38633955	-0.02879643264024793	0.07577836578520178
ENSG00000157538.9	chr21	38648259	0.07515328230184315	0.07693348952486016
ENSG00000157538.9	chr21	38648874	0.0032039488703828386	0.07784949483931931
ENSG00000157538.9	chr21	38675872	-0.06228263637867261	0.0748076512191835
ENSG00000157538.9	chr21	38694285	0.0013853800713096616	0.07516453066936622
ENSG00000157538.9	chr21	38698791	0.06072522725730432	0.0796614031475109
ENSG00000157538.9	chr21	38715439	-0.1362067408761499	0.0790649061649879
ENSG00000157538.9	chr21	38717818	0.18866882070260305	0.07200672295728168
ENSG00000157538.9	chr21	38732710	0.14730824533489584	0.07232947050853245
ENSG00000157538.9	chr21	38733174	0.019463327438817152	0.07645742533081022
ENSG00000157540.15	chr21	38648259	0.0022356524350025846	0.07715148217329873
ENSG00000157540.15	chr21	38648874	0.04360190650522165	0.07777585797230369
ENSG00000157540.15	chr21	38675872	-0.02704790744743315	0.07492574641508708
ENSG00000157540.15	chr21	38694285	0.0032153552132038127	0.07516421425431187
ENSG00000157540.15	chr21	38698791	0.07480976275823467	0.07958505042362106
ENSG00000157540.15	chr21	38715439	0.0035049818210780136	0.0798081982244755
ENSG00000157540.15	chr21	38717818	0.06653623080000068	0.07316107321766019
ENSG00000157540.15	chr21	38732710	-0.14696769922594435	0.0723331750347713
ENSG00000157540.15	chr21	38733174	-0.09463671837159936	0.0761286957268753
ENSG00000157540.15	chr21	38740406	-0.00624946528566021	0.07312581437669433
ENSG00000157540.15	chr21	38756135	0.03150415304477259	0.0747064081648894
ENSG00000157540.15	chr21	38760957	-0.11920918271675145	0.08245329590267336
ENSG00000157540.15	chr21	38768823	0.11841380254121373	0.07527643200070698
ENSG00000157540.15	chr21	38780308	0.03364722840038816	0.07408296003230562
ENSG00000157540.15	chr21	38829316	0.08957216298032558	0.07594278858008786
ENSG00000157540.15	chr21	38854151	-0.042200819645837134	0.07825626813214813
ENSG00000157540.15	chr21	38867455	-0.07630320293162274	0.07932379650067728
ENSG00000157540.15	chr21	38888135	0.004342346103964046	0.07602787532717721
ENSG00000157540.15	chr21	38917812	-0.07421964828445582	0.072538675829177
ENSG00000157540.15	chr21	38945938	-0.019394487305429368	0.07350763350182554
ENSG00000157540.15	chr21	38958095	0.1441731690444676	0.0775077315489432
ENSG00000157540.15	chr21	38986662	-0.03412204953031009	0.07512083244636057
ENSG00000157542.8	chr21	38888135	0.03532356285704949	0.07598114482820786
ENSG00000157542.8	chr21	38917812	0.05066541556877213	0.0726458764370571
ENSG00000157542.8	chr21	38945938	-0.003166040312446064	0.07352109372582699
ENSG00000157542.8	chr21	38958095	0.0007678097831723532	0.07832602191094276
ENSG00000157542.8	chr21	38986662	-0.0911165360527042	0.07485193583756793
ENSG00000157542.8	chr21	39035766	0.06267336813646668	0.07677185323586254
ENSG00000157542.8	chr21	39041871	-0.07032883707583541	0.07606048139151553
ENSG00000157542.8	chr21	39073698	0.0513210648321699	0.0728363857335468
ENSG00000157542.8	chr21	39076963	0.08160014382288176	0.07288337385605975
ENSG00000157542.8	chr21	39099762	-0.04192622298885459	0.07385712805930647
ENSG00000157542.8	chr21	39100198	0.2156978977564486	0.07140583780952707
ENSG00000157542.8	chr21	39100984	0.2130105981680469	0.07302813742064766
ENSG00000157542.8	chr21	39101638	0.16362954660214213	0.07500386777999025
ENSG00000157542.8	chr21	39103404	-0.050914881745519384	0.07342610460080105
ENSG00000157542.8	chr21	39150987	0.07634042778101413	0.07537230029607175
ENSG00000157542.8	chr21	39191549	0.1830410699193199	0.07348073766986292
ENSG00000157542.8	chr21	39198914	-0.10059696875562736	0.07542524082372631
ENSG00000157542.8	chr21	39208107	0.14514716153967713	0.07216014627265027
ENSG00000157542.8	chr21	39248921	0.004488077150832963	0.07352072174025527
ENSG00000157542.8	chr21	39250568	0.06676161076666698	0.07585896890773514
ENSG00000157542.8	chr21	39253774	0.008179706646921714	0.0773797344773131
ENSG00000157542.8	chr21	39263543	0.09841628441479232	0.07238617172458932
ENSG00000157542.8	chr21	39320042	0.13748365412868802	0.07223993137703426
ENSG00000157542.8	chr21	39328330	0.2002655628094265	0.07385080569637356
ENSG00000157542.8	chr21	39333655	0.1815129378036865	0.07476564747818111
ENSG00000157542.8	chr21	39338659	-0.1347761588967702	0.07365123828228541
ENSG00000157542.8	chr21	39345716	0.09712238835566313	0.07278152942214967
ENSG00000157542.8	chr21	39360234	0.030322892914504507	0.07781409555902097
ENSG00000157542.8	chr21	39365715	0.10418910594777024	0.07496759262727082
ENSG00000157542.8	chr21	39388448	0.0778887277230594	0.07714724028243472
ENSG00000157551.13	chr21	39554631	0.053422315006808566	0.07341647418994443
ENSG00000157551.13	chr21	39559836	0.031725166715514334	0.07577164399242868
ENSG00000157551.13	chr21	39583932	0.07121329276313555	0.07605569665581502
ENSG00000157551.13	chr21	39609872	0.002801765382394653	0.072932209492378
ENSG00000157551.13	chr21	39648950	0.01319718093178342	0.07494664148412344
ENSG00000157551.13	chr21	39713082	-0.0265366297412326	0.08162090448253131
ENSG00000157551.13	chr21	39726572	-0.03854009447465917	0.07427419192617749
ENSG00000157551.13	chr21	39728654	0.03152119912765673	0.07309090428226869
ENSG00000157551.13	chr21	39734878	-0.06907776122059052	0.07477412665032496
ENSG00000157551.13	chr21	39758712	-0.13412773882779486	0.07645453635350499
ENSG00000157554.14	chr21	39713082	0.07920734939839924	0.0813931281211249
ENSG00000157554.14	chr21	39726572	-0.01365657919606556	0.07432248300349466
ENSG00000157554.14	chr21	39728654	-0.019369471821649505	0.07311352331663364
ENSG00000157554.14	chr21	39734878	-0.10046506651446327	0.07457394981539331
ENSG00000157554.14	chr21	39758712	-0.03324266846053391	0.07710903400355912
ENSG00000157554.14	chr21	39790193	-0.1500935943015255	0.0747365625934436
ENSG00000157554.14	chr21	39791433	-0.03861414812161936	0.0728781023778471
ENSG00000157554.14	chr21	39792211	-0.0623755663215424	0.07337829742951545
ENSG00000157554.14	chr21	39794978	-0.03205494347935331	0.07780988799821109
ENSG00000157554.14	chr21	39798692	-0.03518126306754171	0.07407904446050292
ENSG00000157554.14	chr21	39800103	-0.12941868326207392	0.07888666780328453
ENSG00000157554.14	chr21	39802004	-0.01376894140870452	0.07331660670381396
ENSG00000157554.14	chr21	39822015	0.043038696145653976	0.07948201255925064
ENSG00000157554.14	chr21	39822129	0.00805649398500315	0.0769205804558231
ENSG00000157554.14	chr21	39842181	-0.014656118053309176	0.0731193880593904
ENSG00000157554.14	chr21	39845339	0.1097976749209052	0.0738800158604934
ENSG00000157554.14	chr21	39845718	-0.002760780463027191	0.07332327807741139
ENSG00000157554.14	chr21	39875293	0.10633078988767393	0.07910471201386562
ENSG00000157554.14	chr21	39879451	0.025365560898239718	0.07290902916387458
ENSG00000157554.14	chr21	39885054	-0.006779323130297544	0.07559115748656986
ENSG00000157554.14	chr21	39960241	0.025245575466649448	0.07271611325254848
ENSG00000157554.14	chr21	39964496	-0.04630729919640119	0.07638987540615604
ENSG00000157554.14	chr21	39969397	0.03468973244949746	0.07925742718455857
ENSG00000157554.14	chr21	39976009	0.040989657593098486	0.07802125445134153
ENSG00000157554.14	chr21	39982451	0.013096856384120715	0.07537137117575833
ENSG00000157554.14	chr21	40011291	-0.06403932682078768	0.07565419530953317
ENSG00000157554.14	chr21	40034217	-0.04582957368511269	0.0775335003450643
ENSG00000157554.14	chr21	40035276	-0.011391301090538371	0.07312249769965949
ENSG00000157554.14	chr21	40045692	0.05062728555219101	0.0732295286068891
ENSG00000157554.14	chr21	40057212	0.054195625459157085	0.0740159930067497
ENSG00000157554.14	chr21	40079327	0.04533215173638072	0.0768439976604776
ENSG00000157554.14	chr21	40081636	-0.0009358558016308504	0.07930512384304371
ENSG00000157554.14	chr21	40082982	-0.04852251273313884	0.07486488074810048
ENSG00000157554.14	chr21	40096462	-0.07928094070049951	0.07784108782585496
ENSG00000157554.14	chr21	40096651	-0.007273032096843006	0.08031980846767901
ENSG00000157554.14	chr21	40105466	-0.043302359957122886	0.07467340082777249
ENSG00000157554.14	chr21	40129239	-0.057283766001057675	0.07359992357896901
ENSG00000157554.14	chr21	40129530	0.08219621137170742	0.07428338317387226
ENSG00000157557.7	chr21	40079327	-0.06770738526011794	0.07674655553750427
ENSG00000157557.7	chr21	40081636	-0.03258270878894155	0.07926305090991022
ENSG00000157557.7	chr21	40082982	-0.15386577549611452	0.07406060845992911
ENSG00000157557.7	chr21	40096462	-0.04669007611446367	0.07800172124400198
ENSG00000157557.7	chr21	40096651	0.029396128869692194	0.08028722099769127
ENSG00000157557.7	chr21	40105466	-0.004577154457374381	0.07474272632001742
ENSG00000157557.7	chr21	40129239	-0.015102609987952162	0.07371257013222067
ENSG00000157557.7	chr21	40129530	0.13083845727828494	0.07389486894294264
ENSG00000157557.7	chr21	40144954	0.004987924215330714	0.07392120752109753
ENSG00000157557.7	chr21	40171249	-0.24977629406330434	0.07561180555826251
ENSG00000157557.7	chr21	40180504	-0.1447872298032883	0.07773954052490926
ENSG00000157557.7	chr21	40187095	0.20299743573128887	0.07218605343314469
ENSG00000157557.7	chr21	40195540	-0.11855081715918732	0.07340082725188925
ENSG00000157557.7	chr21	40206698	0.13863063540221973	0.07340919287463507
ENSG00000157557.7	chr21	40209635	-0.0753191064337112	0.07810355844489268
ENSG00000157557.7	chr21	40220817	-0.03871850714536771	0.07826731279907298
ENSG00000157557.7	chr21	40228317	0.12228148809054395	0.07377160654262897
ENSG00000157557.7	chr21	40242194	-0.12305213223923113	0.0723782239480151
ENSG00000157557.7	chr21	40250362	0.07193043655656442	0.07909973054907164
ENSG00000157557.7	chr21	40276072	-0.06047359121935899	0.07842362584796868
ENSG00000157557.7	chr21	40285355	-0.02121948623955748	0.07903914115027648
ENSG00000157557.7	chr21	40288530	0.057457593825589175	0.07261912763140227
ENSG00000157578.9	chr21	40682530	-0.01708601782639809	0.0747325984675641
ENSG00000157578.9	chr21	40685516	-0.029261840860670067	0.07368940932804753
ENSG00000157578.9	chr21	40687561	0.0197038395610658	0.08004853330334262
ENSG00000157578.9	chr21	40699832	-0.0960142534700196	0.07378247145578788
ENSG00000157578.9	chr21	40700118	0.010280949406214584	0.07832190543936085
ENSG00000157578.9	chr21	40702857	-0.010528655754584079	0.07351738707411608
ENSG00000157578.9	chr21	40712309	-0.10261053144100077	0.08015695151119161
ENSG00000157578.9	chr21	40713971	0.05056246722363837	0.07485729633169595
ENSG00000157578.9	chr21	40717036	0.044250526880099415	0.07998565139235407
ENSG00000157578.9	chr21	40718984	0.04544899626953364	0.07425260710262242
ENSG00000157578.9	chr21	40724257	0.0962387938204351	0.08020825550038803
ENSG00000157578.9	chr21	40726667	-0.10563741883860901	0.07560319042955697
ENSG00000157578.9	chr21	40747193	-0.15818112355328307	0.07686977307784182
ENSG00000157578.9	chr21	40843522	-0.2418477788836953	0.0707674364593399
ENSG00000157578.9	chr21	40845811	-0.3626973271282025	0.07461227338088869
ENSG00000157578.9	chr21	40846817	-0.16997172842154587	0.07168086280724062
ENSG00000157578.9	chr21	40864370	0.3512155694234677	0.07267055649914128
ENSG00000157578.9	chr21	40871173	-0.4041800843182528	0.06994728422052872
ENSG00000157578.9	chr21	40887620	0.3170716913295916	0.07030020174722082
ENSG00000157601.9	chr21	42724724	0.04672830023848172	0.074661862182531
ENSG00000157601.9	chr21	42727484	0.026873957504591005	0.07369435227047898
ENSG00000157601.9	chr21	42727968	-0.048978559898010685	0.07871645398763255
ENSG00000157601.9	chr21	42737131	-0.007007447497684375	0.07332175723684442
ENSG00000157601.9	chr21	42748474	-0.11628633131192155	0.07243770210993834
ENSG00000157601.9	chr21	42781164	0.04333359243580306	0.075738593077884
ENSG00000157601.9	chr21	42792209	-0.18043307293227626	0.07212011732945299
ENSG00000157601.9	chr21	42796154	0.10219077040229434	0.07541292636097079
ENSG00000157601.9	chr21	42809402	-0.07671315671225322	0.0743159580435395
ENSG00000157601.9	chr21	42813934	0.2694462792279034	0.07259001866844678
ENSG00000157601.9	chr21	42820858	0.17012143971891935	0.08100128025965048
ENSG00000157601.9	chr21	42857009	0.21522857064397155	0.07696400152215042
ENSG00000157601.9	chr21	42864119	-0.2494667146635345	0.07238037166700331
ENSG00000157601.9	chr21	42890401	0.016030105586139973	0.07737238036794386
ENSG00000157601.9	chr21	42902758	0.02771160250149999	0.07349322701232691
ENSG00000157601.9	chr21	42903565	0.08045863517177458	0.07831270051460819
ENSG00000157601.9	chr21	42917403	0.0942725967137504	0.07280156450355282
ENSG00000157601.9	chr21	42924835	0.05114447449149502	0.07614949505585421
ENSG00000157601.9	chr21	42925338	0.03694571833888188	0.07407432463991473
ENSG00000157617.12	chr21	43211208	0.03420318774846255	0.07328065588271784
ENSG00000157617.12	chr21	43231824	0.14879202470510175	0.07350201761368608
ENSG00000157617.12	chr21	43263201	0.03991554648991983	0.07447619862704864
ENSG00000157617.12	chr21	43309738	0.007923052944852974	0.07980618342149895
ENSG00000157617.12	chr21	43322903	0.03262259560038362	0.07491327443673207
ENSG00000157617.12	chr21	43328353	-0.1282281664412181	0.07940312341799187
ENSG00000157617.12	chr21	43330801	-0.011175959595701664	0.07351687057448436
ENSG00000157617.12	chr21	43336774	-0.024935800613991917	0.0780626001863381
ENSG00000157617.12	chr21	43341864	0.11819215240054715	0.07280961383078323
ENSG00000157617.12	chr21	43353370	0.1565583776393691	0.07783919857453726
ENSG00000157617.12	chr21	43375146	0.1930453959140774	0.0763855243749669
ENSG00000157617.12	chr21	43389626	-0.04211285467824555	0.075525833138483
ENSG00000157617.12	chr21	43396347	0.09681345636100767	0.07819835315541324
ENSG00000157617.12	chr21	43408870	0.18336898193412804	0.07652988390222168
ENSG00000157617.12	chr21	43435008	0.09465213280369114	0.07260505864782285
ENSG00000157617.12	chr21	43435919	0.010816035054261836	0.07312296483335326
ENSG00000157617.12	chr21	43443100	-0.015071349416741375	0.07311893667633486
ENSG00000157617.12	chr21	43443260	0.03362575813399018	0.07642866598820326
ENSG00000157617.12	chr21	43445076	0.12428153832558785	0.08074791528407821
ENSG00000157617.12	chr21	43452644	0.059638940093168336	0.074402926944538
ENSG00000157617.12	chr21	43464759	-0.03786020072132475	0.07268714598566578
ENSG00000159055.3	chr21	33551752	0.16078616949713795	0.07198359031745845
ENSG00000159055.3	chr21	33560316	-0.07308375247226928	0.07517626125572903
ENSG00000159055.3	chr21	33562519	-0.19455161727325304	0.07172994766156841
ENSG00000159055.3	chr21	33565779	0.21094861974472892	0.07129130679554077
ENSG00000159055.3	chr21	33566630	0.17967274667257044	0.07252127514313708
ENSG00000159055.3	chr21	33566977	-0.2200247366359478	0.07617330670303668
ENSG00000159055.3	chr21	33581468	0.13158191337100786	0.07430147366760415
ENSG00000159055.3	chr21	33631146	0.009894825560596822	0.07602487014840374
ENSG00000159055.3	chr21	33639279	0.012417953514579066	0.07331790384223992
ENSG00000159055.3	chr21	33652817	0.22767274351352104	0.0753500860002539
ENSG00000159055.3	chr21	33659555	0.005260243410420862	0.07669543777517074
ENSG00000159055.3	chr21	33676924	0.01339602713515606	0.07558611159114173
ENSG00000159055.3	chr21	33705412	0.0989315238258381	0.07316078382367561
ENSG00000159055.3	chr21	33716191	-0.05916157432680925	0.07818885066845423
ENSG00000159055.3	chr21	33744129	0.036377989319978266	0.07347279849264429
ENSG00000159079.14	chr21	33865010	-0.16808141507520688	0.07793220763531902
ENSG00000159079.14	chr21	33933159	0.02947261492672132	0.07688966062521943
ENSG00000159079.14	chr21	33952787	-0.05017901278654005	0.07996321536821889
ENSG00000159079.14	chr21	33954877	0.012570099312676502	0.07371515361744722
ENSG00000159079.14	chr21	33958517	-0.027532330121018404	0.07309952086568022
ENSG00000159079.14	chr21	33997654	0.017945390912336656	0.07331175010873367
ENSG00000159079.14	chr21	34067944	-0.02707440029726808	0.07853861898394063
ENSG00000159082.13	chr21	33933159	0.10568766714603484	0.07649225961588113
ENSG00000159082.13	chr21	33952787	-0.08657226521768806	0.07976348221762433
ENSG00000159082.13	chr21	33954877	0.04729457502281255	0.07363848323328613
ENSG00000159082.13	chr21	33958517	-0.06257780999439252	0.07298391946894715
ENSG00000159082.13	chr21	33997654	-0.11330376524738812	0.07285138269921115
ENSG00000159082.13	chr21	34067944	0.051459512750217935	0.0784633247088559
ENSG00000159082.13	chr21	34128975	-0.019728800773578442	0.07536316522573283
ENSG00000159082.13	chr21	34133199	0.06615437650688842	0.07863839714807615
ENSG00000159082.13	chr21	34138017	-0.01876186252747198	0.0764584507629292
ENSG00000159082.13	chr21	34157236	-0.03868391638609946	0.07641467184880422
ENSG00000159082.13	chr21	34173114	-0.08388462149421788	0.0780499828164549
ENSG00000159082.13	chr21	34194301	0.10533916724648083	0.07351085046276208
ENSG00000159082.13	chr21	34199766	-0.1034831877889121	0.07963422912118029
ENSG00000159086.10	chr21	34067944	-0.01643301774145381	0.07855681108252954
ENSG00000159086.10	chr21	34128975	0.09436729138763136	0.07504145878037873
ENSG00000159086.10	chr21	34133199	-0.13606558159672122	0.07807808472096435
ENSG00000159086.10	chr21	34138017	-0.02983508542428072	0.0764378686528951
ENSG00000159086.10	chr21	34157236	-0.05549517315061903	0.07635406466954663
ENSG00000159086.10	chr21	34173114	-0.06060953968630936	0.07818204663048524
ENSG00000159086.10	chr21	34194301	0.04578662137579774	0.07384460072544564
ENSG00000159086.10	chr21	34199766	-0.007624593512668304	0.08006174962913302
ENSG00000159086.10	chr21	34220092	0.05646591389476694	0.07301056990974404
ENSG00000159086.10	chr21	34236836	0.02790457513604868	0.07513533306683916
ENSG00000159086.10	chr21	34241955	-0.013874056307471634	0.07331650016584003
ENSG00000159110.15	chr21	34513681	-0.008534456869351097	0.07292983961015917
ENSG00000159110.15	chr21	34532690	-0.026090042494959442	0.07329859794470286
ENSG00000159110.15	chr21	34563417	-0.020839739106095444	0.07390607335728806
ENSG00000159110.15	chr21	34565336	0.1177752537935872	0.07802061256582947
ENSG00000159110.15	chr21	34567045	-0.04374730420988108	0.07530567154537453
ENSG00000159110.15	chr21	34572676	0.06698925229719094	0.07315885059080017
ENSG00000159110.15	chr21	34575528	-0.03548802389629722	0.07367454135824307
ENSG00000159110.15	chr21	34576193	0.05894097653075325	0.07379361121537183
ENSG00000159110.15	chr21	34601289	-0.14557256255388565	0.07457487958388982
ENSG00000159110.15	chr21	34603311	0.21137697828171909	0.07367464459351032
ENSG00000159110.15	chr21	34609384	-0.18642191615066955	0.0757991891674622
ENSG00000159110.15	chr21	34609672	0.05842866335744438	0.07916967255325941
ENSG00000159110.15	chr21	34624387	0.07043271426459592	0.07333887405297751
ENSG00000159110.15	chr21	34655335	-0.0748700749849947	0.07495363809503948
ENSG00000159110.15	chr21	34660687	-0.12914616957823374	0.07432547867483323
ENSG00000159110.15	chr21	34691518	-0.1542218561006859	0.0724463323463289
ENSG00000159110.15	chr21	34699091	-0.040315187251014635	0.07366104383375839
ENSG00000159110.15	chr21	34709934	-0.07510071052137215	0.07292072771787685
ENSG00000159110.15	chr21	34716468	-0.04368124334615231	0.07488162752194677
ENSG00000159110.15	chr21	34736136	-0.06351219713847554	0.08259350039167494
ENSG00000159128.10	chr21	34691518	-0.1395443537665278	0.07260614674251124
ENSG00000159128.10	chr21	34699091	-0.04181431846614127	0.07365650163055686
ENSG00000159128.10	chr21	34709934	-0.007044593394019594	0.07312542787310858
ENSG00000159128.10	chr21	34716468	0.07147878871658804	0.07476144768842903
ENSG00000159128.10	chr21	34736136	0.06298769663821611	0.08259625145198332
ENSG00000159128.10	chr21	34740563	-0.01856270945856828	0.07331092371982173
ENSG00000159128.10	chr21	34764162	0.034692358139651554	0.08079654268013872
ENSG00000159128.10	chr21	34767684	0.02375117851661191	0.07291192156261221
ENSG00000159128.10	chr21	34770958	0.02803501717198887	0.08003260704927476
ENSG00000159128.10	chr21	34791767	-0.11079299983827172	0.07366858184854665
ENSG00000159128.10	chr21	34802445	-0.04340428450286332	0.07286376343381036
ENSG00000159128.10	chr21	34809027	0.014788634165034687	0.07536959298786508
ENSG00000159128.10	chr21	34811039	-0.015041288663394669	0.08057318040284557
ENSG00000159128.10	chr21	34814319	0.0594638922519167	0.07319380833140954
ENSG00000159128.10	chr21	34819989	0.011176970566560827	0.07880611774849572
ENSG00000159128.10	chr21	34839088	0.03836067315735225	0.07448073795563645
ENSG00000159128.10	chr21	34857310	-0.014793315427149031	0.07311924031226773
ENSG00000159128.10	chr21	34868768	-0.06885014019026359	0.07256668738090499
ENSG00000159128.10	chr21	34885391	0.20315471844660127	0.07716756633613313
ENSG00000159131.12	chr21	34791767	0.13263811297539646	0.07347000326014515
ENSG00000159131.12	chr21	34802445	0.052009043537806665	0.07283378992063809
ENSG00000159131.12	chr21	34809027	-0.0491175597245604	0.0752868554161162
ENSG00000159131.12	chr21	34811039	-0.08160642177126542	0.08031352492097295
ENSG00000159131.12	chr21	34814319	0.0620106443386324	0.07318244545326377
ENSG00000159131.12	chr21	34819989	0.1088389577053595	0.07834285538165953
ENSG00000159131.12	chr21	34839088	0.06042971725827325	0.0743993820640439
ENSG00000159131.12	chr21	34857310	-0.00931033932654924	0.07312407292091595
ENSG00000159131.12	chr21	34868768	0.011408824990681974	0.07273456267101326
ENSG00000159131.12	chr21	34885391	-0.045583129345037415	0.07872912040342891
ENSG00000159131.12	chr21	34952546	0.1551154035780189	0.07282868565476225
ENSG00000159131.12	chr21	34969921	0.1554292035917162	0.07362977064984741
ENSG00000159131.12	chr21	35006911	0.016877369913162334	0.07668557477605678
ENSG00000159140.13	chr21	34819989	0.04940799425099826	0.0787147870638668
ENSG00000159140.13	chr21	34839088	0.1164326051306845	0.07402865242828019
ENSG00000159140.13	chr21	34857310	-0.05516182210541093	0.07301590089009033
ENSG00000159140.13	chr21	34868768	-0.10800643017317206	0.0723137860736312
ENSG00000159140.13	chr21	34885391	0.08173097729564857	0.07854737255373362
ENSG00000159140.13	chr21	34952546	-0.00862519106009691	0.07371823583014309
ENSG00000159140.13	chr21	34969921	-0.0438781329003857	0.0744638133388432
ENSG00000159140.13	chr21	35006911	0.004264685715213439	0.0766958014210821
ENSG00000159140.13	chr21	35017134	-0.16801114075285406	0.076282340999741
ENSG00000159147.13	chr21	34839088	0.05941112848288878	0.07440393947949815
ENSG00000159147.13	chr21	34857310	-0.002671680496228253	0.07312698142562833
ENSG00000159147.13	chr21	34868768	-0.08129655578592804	0.07249852653191048
ENSG00000159147.13	chr21	34885391	0.09561358060716718	0.07844996994182046
ENSG00000159147.13	chr21	34952546	-0.08073855501680141	0.0734803022161087
ENSG00000159147.13	chr21	34969921	-0.0779612685135431	0.0743087418444813
ENSG00000159147.13	chr21	35006911	0.018388446564424742	0.07668353090435069
ENSG00000159147.13	chr21	35017134	-0.0588487815098071	0.07724821261869635
ENSG00000159147.13	chr21	35059536	0.06838403832306279	0.08013390500271844
ENSG00000159197.3	chr21	35643610	0.003490853571936348	0.07412448001935139
ENSG00000159197.3	chr21	35690019	-0.1317701389304292	0.07788233569223586
ENSG00000159197.3	chr21	35721370	-0.06672185938860803	0.07375740005403353
ENSG00000159197.3	chr21	35768831	-0.13720507581974248	0.07322302062575008
ENSG00000159197.3	chr21	35771338	0.10574053803362103	0.07271727312532215
