gene	chrom	str.start	beta	beta.se
ENSG00000156299.8	chr21	32962333	0.007963778432633031	0.064682571496258
ENSG00000156299.8	chr21	32963567	0.031045016225500342	0.06283915746836706
ENSG00000156299.8	chr21	32964604	-0.0812839140912347	0.06781623198674244
ENSG00000156299.8	chr21	32967793	0.050520713119174464	0.06473759760997175
ENSG00000156299.8	chr21	32971075	-0.022479666215421724	0.06272972472914158
ENSG00000156299.8	chr21	32975906	0.08826776003251444	0.0689014552710127
ENSG00000156299.8	chr21	32980445	0.0744236294095924	0.06294439218478462
ENSG00000156299.8	chr21	32982890	0.019447701382361567	0.0626105856773952
ENSG00000156299.8	chr21	32989170	0.010830163577330106	0.06274190061469015
ENSG00000156299.8	chr21	33009547	0.06414332067646362	0.06336929761876775
ENSG00000156299.8	chr21	33013422	-0.025531285739456816	0.06770646823979841
ENSG00000156304.10	chr21	32959592	0.16617944966099946	0.06325805762076571
ENSG00000156304.10	chr21	32962333	-0.1672736766592768	0.0637732488445416
ENSG00000156304.10	chr21	32963567	0.11589859095525047	0.06244578728989888
ENSG00000156304.10	chr21	32964604	-0.03667263416851122	0.06799561253217487
ENSG00000156304.10	chr21	32967793	-0.16812032023337786	0.06389775044779225
ENSG00000156304.10	chr21	32971075	0.09988085775624167	0.062431815224135725
ENSG00000156304.10	chr21	32975906	-0.025390024576142586	0.06914914698993416
ENSG00000156304.10	chr21	32980445	0.02839735439478804	0.06309398511129738
ENSG00000156304.10	chr21	32982890	-0.057295841826962325	0.06251955573303633
ENSG00000156304.10	chr21	32989170	0.043404023628802184	0.0626864491608591
ENSG00000156304.10	chr21	33009547	-0.04876512689401643	0.06342451579020393
ENSG00000156304.10	chr21	33013422	0.13428303758836882	0.0671151299550326
ENSG00000156304.10	chr21	33056023	-0.011367418257080257	0.06900209733879971
ENSG00000156304.10	chr21	33072485	-0.008476587389842413	0.06696254717425086
ENSG00000156304.10	chr21	33095924	0.03227033135891877	0.06604744310803487
ENSG00000156304.10	chr21	33144650	-0.021098854000268997	0.06310538956910759
ENSG00000156304.10	chr21	33161193	0.027536860481913547	0.06272178668422493
ENSG00000156304.10	chr21	33171988	-0.04632500046471578	0.06630107521111203
ENSG00000156304.10	chr21	33172372	-0.06656348360370691	0.06773386871233482
ENSG00000156304.10	chr21	33178655	-0.0464569558636772	0.06292606367074581
ENSG00000156304.10	chr21	33186533	0.017327139315908832	0.06323605839212698
ENSG00000156304.10	chr21	33193898	0.002081384448451602	0.06726713369312376
ENSG00000156304.10	chr21	33198002	0.009622937711063186	0.06495397263813803
ENSG00000157538.9	chr21	38528508	0.033338037613566365	0.06478434085772627
ENSG00000157538.9	chr21	38553146	-0.08473498529043386	0.0690881537723527
ENSG00000157538.9	chr21	38564793	0.025229235554322903	0.06770698762176255
ENSG00000157538.9	chr21	38565667	-0.0022157706203110887	0.06757357195840065
ENSG00000157538.9	chr21	38571152	-0.03825461535784624	0.06504680793128974
ENSG00000157538.9	chr21	38601323	-0.009771377225471223	0.06375462744841216
ENSG00000157538.9	chr21	38620636	0.0888890942270011	0.06337660486520948
ENSG00000157538.9	chr21	38633955	-0.0013493723358411324	0.06565315665895861
ENSG00000157538.9	chr21	38648259	0.11439747136508135	0.06564803660281614
ENSG00000157538.9	chr21	38648874	0.0209130584926118	0.0678695768762874
ENSG00000157538.9	chr21	38675872	0.029450119083882818	0.06452172407046139
ENSG00000157538.9	chr21	38694285	-0.13092055900078525	0.06412787327421136
ENSG00000157538.9	chr21	38698791	-0.01597886007352225	0.06771989923526645
ENSG00000157538.9	chr21	38715439	-0.020062406240414023	0.06787076021013456
ENSG00000157538.9	chr21	38717818	0.14306517335684046	0.062470147649099535
ENSG00000157538.9	chr21	38732710	0.03999410789885857	0.0629436782550503
ENSG00000157538.9	chr21	38733174	-0.15324102452641505	0.06365483910189025
ENSG00000157540.15	chr21	38648259	-0.10726443421465408	0.06570060254928338
ENSG00000157540.15	chr21	38648874	-0.06221827442629446	0.06775290176340315
ENSG00000157540.15	chr21	38675872	0.02681482456623689	0.0645265115147603
ENSG00000157540.15	chr21	38694285	-0.05543138839553277	0.06458517003956815
ENSG00000157540.15	chr21	38698791	-0.0027846405806808967	0.06772828355621995
ENSG00000157540.15	chr21	38715439	0.011966620099687044	0.06787956263159843
ENSG00000157540.15	chr21	38717818	-0.06965137866772944	0.06296614803689607
ENSG00000157540.15	chr21	38732710	0.021582832258467858	0.0629794052175342
ENSG00000157540.15	chr21	38733174	-0.040074101709057335	0.06436391821781387
ENSG00000157540.15	chr21	38740406	-0.05164500480939774	0.06253885987154156
ENSG00000157540.15	chr21	38756135	-0.010504235002434952	0.06495339650470902
ENSG00000157540.15	chr21	38760957	-0.05406903657674133	0.07008357218398117
ENSG00000157540.15	chr21	38768823	0.02082733525822878	0.06549796779948859
ENSG00000157540.15	chr21	38780308	-0.006041040389011069	0.06428126167560427
ENSG00000157540.15	chr21	38829316	-0.0025853666008304626	0.06637210933929816
ENSG00000157540.15	chr21	38854151	-0.09936890113108436	0.06618978550878628
ENSG00000157540.15	chr21	38867455	-0.031622425855834566	0.06816532645769173
ENSG00000157540.15	chr21	38888135	0.03996595306200095	0.06646586463688346
ENSG00000157540.15	chr21	38917812	0.012801546468687523	0.0627404389430907
ENSG00000157540.15	chr21	38945938	-0.027139072790528733	0.06309619137040265
ENSG00000157540.15	chr21	38958095	0.09571250813416878	0.06636060128944203
ENSG00000157540.15	chr21	38986662	-0.06042210459645565	0.06403282238586823
ENSG00000157542.8	chr21	38888135	0.01951428839388392	0.06650634385033055
ENSG00000157542.8	chr21	38917812	0.0031206401168703017	0.06274527499245644
ENSG00000157542.8	chr21	38945938	-0.04591494399666104	0.06305287156996306
ENSG00000157542.8	chr21	38958095	0.1585212843063128	0.06582370401887072
ENSG00000157542.8	chr21	38986662	-0.05044724583440993	0.06406834941417873
ENSG00000157542.8	chr21	39035766	0.028740949053079636	0.06663912623968761
ENSG00000157542.8	chr21	39041871	-0.0035518315647568664	0.06637191249835712
ENSG00000157542.8	chr21	39073698	-0.03809406973171491	0.06282382801931995
ENSG00000157542.8	chr21	39076963	-0.01616470466229306	0.06286124698746362
ENSG00000157542.8	chr21	39099762	-0.08151699999046591	0.06393653549288987
ENSG00000157542.8	chr21	39100198	-0.02072306170693461	0.06260898121107056
ENSG00000157542.8	chr21	39100984	0.03756987004888123	0.0641047401951822
ENSG00000157542.8	chr21	39101638	0.07409563491906658	0.06547274495089478
ENSG00000157542.8	chr21	39103404	0.08863639269789485	0.06402942214614976
ENSG00000157542.8	chr21	39150987	-0.11030043963741497	0.06324023385631651
ENSG00000157542.8	chr21	39191549	-0.13919757264803018	0.06365662131358805
ENSG00000157542.8	chr21	39198914	-0.004638553700252032	0.06523210552114342
ENSG00000157542.8	chr21	39208107	-0.06299435700194975	0.06262096045990448
ENSG00000157542.8	chr21	39248921	0.10183412130747653	0.06291676443484794
ENSG00000157542.8	chr21	39250568	-0.06582724502726325	0.06551081688164577
ENSG00000157542.8	chr21	39253774	-0.10268758335554701	0.0651658583897763
ENSG00000157542.8	chr21	39263543	-0.03495251906204644	0.06258416517797756
ENSG00000157542.8	chr21	39320042	0.05794174433082691	0.06264016579733571
ENSG00000157542.8	chr21	39328330	-0.006379338984418878	0.0648190533779663
ENSG00000157542.8	chr21	39333655	-0.011583115807902118	0.06536765946199423
ENSG00000157542.8	chr21	39338659	-0.060439984631636724	0.0639014035691348
ENSG00000157542.8	chr21	39345716	-0.05869437583511888	0.06251446798017575
ENSG00000157542.8	chr21	39360234	0.09160263324218658	0.06653439489088314
ENSG00000157542.8	chr21	39365715	-0.039583251147318727	0.06532081140560303
ENSG00000157542.8	chr21	39384168	-0.004863435491762071	0.06608107852361171
ENSG00000157542.8	chr21	39388448	0.01069066661523581	0.0668114921963055
ENSG00000157551.13	chr21	39554631	-0.11604652657455973	0.06281825224152537
ENSG00000157551.13	chr21	39559836	-0.07478620399357674	0.06477507411458128
ENSG00000157551.13	chr21	39583932	-0.1956561248985185	0.0650895242791012
ENSG00000157551.13	chr21	39609872	0.09817334459620594	0.06231992078863038
ENSG00000157551.13	chr21	39648950	-0.14647410850833015	0.06332796935809028
ENSG00000157551.13	chr21	39713082	-0.04745376445001905	0.07028048967464956
ENSG00000157551.13	chr21	39726572	0.07453003029340663	0.06319617174187983
ENSG00000157551.13	chr21	39728654	-0.010378555130249472	0.06286607528164796
ENSG00000157551.13	chr21	39734878	0.1187902828554797	0.06305044283372388
ENSG00000157551.13	chr21	39758712	0.13618351496391565	0.06532374394379961
ENSG00000157554.14	chr21	39713082	-0.0755741970811021	0.07015853831637903
ENSG00000157554.14	chr21	39726572	0.021418607263852352	0.06335788712144275
ENSG00000157554.14	chr21	39728654	-0.003106298073449475	0.06286915802898778
ENSG00000157554.14	chr21	39734878	0.023462691657351608	0.06348258276819023
ENSG00000157554.14	chr21	39758712	-0.04349777245819698	0.06587563855943865
ENSG00000157554.14	chr21	39790193	-0.09731251637526656	0.06464868624784759
ENSG00000157554.14	chr21	39791433	-0.0882156789380767	0.06237828914631718
ENSG00000157554.14	chr21	39792211	0.09208285482233004	0.06323027385393988
ENSG00000157554.14	chr21	39794978	-0.07531721048547277	0.06832425169714673
ENSG00000157554.14	chr21	39798692	0.08878596583202822	0.0635058749049582
ENSG00000157554.14	chr21	39800103	0.05524845387254547	0.06778073922496992
ENSG00000157554.14	chr21	39802004	0.07581325682297536	0.06293778468768982
ENSG00000157554.14	chr21	39822015	-0.013952565371289449	0.0689998387133918
ENSG00000157554.14	chr21	39822129	0.011910745460322534	0.06636762300917523
ENSG00000157554.14	chr21	39842181	0.08482475997725153	0.06301760897066162
ENSG00000157554.14	chr21	39845339	-0.04231392729087953	0.0634431906015018
ENSG00000157554.14	chr21	39845718	0.010037820112861707	0.06261927417892688
ENSG00000157554.14	chr21	39875293	0.08137600581591564	0.06861451995884113
ENSG00000157554.14	chr21	39879451	0.04671033160820391	0.06280083786735735
ENSG00000157554.14	chr21	39885054	0.0608326407446633	0.06539084833857035
ENSG00000157554.14	chr21	39960241	-0.0983422614153493	0.06219704071348185
ENSG00000157554.14	chr21	39964496	-0.059777682140595485	0.06539502378719891
ENSG00000157554.14	chr21	39969397	-0.015522018124884282	0.0662186392822429
ENSG00000157554.14	chr21	39976009	0.1003239216860994	0.06560537858178081
ENSG00000157554.14	chr21	39982451	0.04389293732956513	0.06422048185332682
ENSG00000157554.14	chr21	40011291	0.06704938878480203	0.06522493556861404
ENSG00000157554.14	chr21	40034217	-0.04019376971873992	0.06661279359521792
ENSG00000157554.14	chr21	40035276	0.12319215787095353	0.06263864915119452
ENSG00000157554.14	chr21	40045692	-0.14273594485373856	0.062349070143863476
ENSG00000157554.14	chr21	40057212	-0.003295052945306142	0.06375732518495579
ENSG00000157554.14	chr21	40079327	-0.12812898594688585	0.06539455378733347
ENSG00000157554.14	chr21	40081636	0.16073178339333288	0.06762799701540395
ENSG00000157554.14	chr21	40082982	0.0229569679755248	0.06361170727241032
ENSG00000157554.14	chr21	40096462	-0.056688193373355074	0.06731157028503085
ENSG00000157554.14	chr21	40096651	0.044659493808387504	0.06910243175679341
ENSG00000157554.14	chr21	40105466	0.01455569899880613	0.06362173550963321
ENSG00000157554.14	chr21	40129239	0.01216119238618146	0.06311477262499604
ENSG00000157554.14	chr21	40129530	-0.027822497433637045	0.06399365710873091
ENSG00000157557.7	chr21	40079327	0.06260020605802491	0.06580872197385833
ENSG00000157557.7	chr21	40081636	0.03323141914176597	0.06848102690471322
ENSG00000157557.7	chr21	40082982	-0.12682594671956104	0.06311467550518063
ENSG00000157557.7	chr21	40096462	0.05099088680485889	0.06733228083923015
ENSG00000157557.7	chr21	40096651	-0.01510545144739141	0.06916355435064205
ENSG00000157557.7	chr21	40105466	-0.0033237540974604468	0.0636281248338601
ENSG00000157557.7	chr21	40129239	-0.0024984043198248694	0.06311924331293756
ENSG00000157557.7	chr21	40129530	0.18767756390044527	0.06288087657928024
ENSG00000157557.7	chr21	40144954	0.1072683712513467	0.06288063283807123
ENSG00000157557.7	chr21	40171249	-0.125684046377395	0.06599153607857426
ENSG00000157557.7	chr21	40180504	-0.2064050215634976	0.06537655239461714
ENSG00000157557.7	chr21	40187095	0.205800625444372	0.06176830188531684
ENSG00000157557.7	chr21	40195540	-0.22393005434991967	0.0616394461610045
ENSG00000157557.7	chr21	40206698	0.06312884031971558	0.06428717822641526
ENSG00000157557.7	chr21	40209635	-0.2110382200953224	0.06666343335930994
ENSG00000157557.7	chr21	40220817	-0.1496307467641703	0.06621105809119157
ENSG00000157557.7	chr21	40228317	-0.049765910340064286	0.06316718623361436
ENSG00000157557.7	chr21	40242194	-0.05986662519548298	0.06300622833905208
ENSG00000157557.7	chr21	40250362	0.03043378768829725	0.06785297824701958
ENSG00000157557.7	chr21	40276072	-0.06788879185747476	0.06726444123214978
ENSG00000157557.7	chr21	40285355	-0.0977027573989177	0.06740450843810672
ENSG00000157557.7	chr21	40288530	-0.03485952497132616	0.0627074451342963
ENSG00000157578.9	chr21	40682530	-0.032087048542266336	0.06438249360376125
ENSG00000157578.9	chr21	40685516	-0.02409315173327369	0.06322719415060449
ENSG00000157578.9	chr21	40687561	0.015121028730832478	0.06867242980643276
ENSG00000157578.9	chr21	40699832	-0.05775991453308479	0.06404293159704476
ENSG00000157578.9	chr21	40700118	0.057791365825882686	0.06655524549111165
ENSG00000157578.9	chr21	40702857	-0.03919626148631236	0.06282114813111779
ENSG00000157578.9	chr21	40712309	-0.12179949983489595	0.06833028520369877
ENSG00000157578.9	chr21	40713971	0.11412185474515095	0.06334112710719207
ENSG00000157578.9	chr21	40717036	0.11137830893354153	0.06874106718127525
ENSG00000157578.9	chr21	40718984	0.15484299688136904	0.06298869579564052
ENSG00000157578.9	chr21	40724257	0.1834616980538286	0.06816064894181431
ENSG00000157578.9	chr21	40726667	-0.09170264282040327	0.0644120699109116
ENSG00000157578.9	chr21	40747193	-0.05140493897041363	0.06842828164487727
ENSG00000157578.9	chr21	40843522	-0.1102237612553362	0.06224085797756356
ENSG00000157578.9	chr21	40845811	-0.16890866575706756	0.06834126268757089
ENSG00000157578.9	chr21	40846817	-0.10478094398022107	0.062155957885770725
ENSG00000157578.9	chr21	40864370	0.19715155373974008	0.06749166228505585
ENSG00000157578.9	chr21	40871173	-0.1674924124518114	0.06514834572700506
ENSG00000157578.9	chr21	40887620	0.13597905279879502	0.06303747671381772
ENSG00000157601.9	chr21	42724724	-0.0009614531446533156	0.06388762697136302
ENSG00000157601.9	chr21	42727484	0.003526456840719849	0.0632451599445254
ENSG00000157601.9	chr21	42727968	0.04267212179637336	0.0684564592103052
ENSG00000157601.9	chr21	42737131	0.09355478360045884	0.062470386762889435
ENSG00000157601.9	chr21	42748474	-0.08292450888628387	0.06252947417855925
ENSG00000157601.9	chr21	42781164	0.11570734976956601	0.06479466123296665
ENSG00000157601.9	chr21	42792209	-0.29882156814926825	0.060355800728970926
ENSG00000157601.9	chr21	42796154	0.15457100254989034	0.06350986795098648
ENSG00000157601.9	chr21	42809402	-0.22325481188787827	0.06202250110724996
ENSG00000157601.9	chr21	42813934	0.25690779758858434	0.06251354275160242
ENSG00000157601.9	chr21	42820858	0.2757926755750311	0.06617291724545095
ENSG00000157601.9	chr21	42857009	0.19387034966633665	0.06644354323910108
ENSG00000157601.9	chr21	42864119	-0.130367187583526	0.06308545699459461
ENSG00000157601.9	chr21	42890401	-0.027790345534166302	0.06739394687868322
ENSG00000157601.9	chr21	42902758	0.06296662230421454	0.06337405609386773
ENSG00000157601.9	chr21	42903565	-0.04474858139692338	0.06704837451130298
ENSG00000157601.9	chr21	42917403	-0.036233589936354685	0.06345836604904202
ENSG00000157601.9	chr21	42924835	0.11486584684120492	0.06480103220971463
ENSG00000157601.9	chr21	42925338	-0.0634718733234307	0.06375883520358266
ENSG00000157617.12	chr21	43211208	0.07582128548984808	0.06256496254340553
ENSG00000157617.12	chr21	43231824	0.011081583166076554	0.06362456934192544
ENSG00000157617.12	chr21	43263201	0.04699987578650952	0.06368721239835654
ENSG00000157617.12	chr21	43309738	0.13646542614019455	0.06724935329270781
ENSG00000157617.12	chr21	43322903	0.054014730408182436	0.06432162471688366
ENSG00000157617.12	chr21	43328353	-0.044110438253790886	0.06829205661301213
ENSG00000157617.12	chr21	43330801	-0.010790711002864162	0.06299041123034896
ENSG00000157617.12	chr21	43336774	0.0057180106731927385	0.06681421818430634
ENSG00000157617.12	chr21	43341864	0.013107481113027408	0.06286406043694645
ENSG00000157617.12	chr21	43353370	0.08555338931990862	0.06732598464269964
ENSG00000157617.12	chr21	43358277	0.016418019586343258	0.06756462992943628
ENSG00000157617.12	chr21	43375146	0.12639286319515364	0.06627946932622998
ENSG00000157617.12	chr21	43389626	0.002693843502659157	0.06537180784993764
ENSG00000157617.12	chr21	43396347	-0.030274269150958738	0.0680101935656004
ENSG00000157617.12	chr21	43408870	0.1173854906709384	0.06869322437144121
ENSG00000157617.12	chr21	43435008	-0.029233149708139863	0.0628425922053782
ENSG00000157617.12	chr21	43435919	-0.009464786269396437	0.06286664529145082
ENSG00000157617.12	chr21	43443100	-0.00559375706217299	0.06299309328107955
ENSG00000157617.12	chr21	43443260	-0.02589393834009741	0.06563120262829554
ENSG00000157617.12	chr21	43445076	0.19924701126547564	0.06778451039353157
ENSG00000157617.12	chr21	43452644	-0.07255517478922198	0.06424588872686067
ENSG00000157617.12	chr21	43464759	0.08048819786059064	0.06229722261331265
ENSG00000159055.3	chr21	33551752	0.1785237613181477	0.0618595012255738
ENSG00000159055.3	chr21	33560316	-0.2036155111013686	0.0634624458407989
ENSG00000159055.3	chr21	33562519	-0.2362755421312908	0.060969008139432214
ENSG00000159055.3	chr21	33565779	0.21699522722407866	0.061130303494593086
ENSG00000159055.3	chr21	33566630	0.1930413432400139	0.06205594378623505
ENSG00000159055.3	chr21	33566977	-0.3020968611117916	0.06355181565747584
ENSG00000159055.3	chr21	33581468	0.0796943564711458	0.06394599089247731
ENSG00000159055.3	chr21	33631146	-0.0370430379630972	0.06464022781229484
ENSG00000159055.3	chr21	33639279	0.03919523897424905	0.06345126823390476
ENSG00000159055.3	chr21	33652817	0.26604698358277623	0.06274845539751024
ENSG00000159055.3	chr21	33659555	-0.0284388710743599	0.06591137760897675
ENSG00000159055.3	chr21	33676924	-0.037757450619036965	0.06410428665528804
ENSG00000159055.3	chr21	33705412	0.012423264562293096	0.06324067243467979
ENSG00000159055.3	chr21	33716191	0.0004278699714343661	0.0671155993778842
ENSG00000159055.3	chr21	33744129	-0.028399080320927018	0.06347445168793794
ENSG00000159082.13	chr21	33933159	0.1449966771678791	0.06596214279958099
ENSG00000159082.13	chr21	33952787	0.12338260432297275	0.06847928894235042
ENSG00000159082.13	chr21	33954877	0.005946909453032578	0.06299296490916625
ENSG00000159082.13	chr21	33958517	-0.15865097154362726	0.062196241823261014
ENSG00000159082.13	chr21	33997654	0.0012797910866200108	0.06311938861919096
ENSG00000159082.13	chr21	34067944	0.025133604167472828	0.067398688345126
ENSG00000159082.13	chr21	34128975	-0.07166720621787713	0.06425002418757064
ENSG00000159082.13	chr21	34133199	0.09490403902952202	0.0678916107217928
ENSG00000159082.13	chr21	34138017	-0.004636824245045764	0.06593733849717444
ENSG00000159082.13	chr21	34157236	0.19395442613553504	0.06496901017605472
ENSG00000159082.13	chr21	34173114	0.12430677563565275	0.0664455617068808
ENSG00000159082.13	chr21	34194301	0.1197536167770758	0.06291637438487853
ENSG00000159082.13	chr21	34199766	-0.09500672891806244	0.0691904087577126
ENSG00000159086.10	chr21	34067944	-0.022077187166629004	0.06740355391921142
ENSG00000159086.10	chr21	34128975	0.09828801074140156	0.06410376271296847
ENSG00000159086.10	chr21	34133199	-0.09388567025389977	0.06789819605511932
ENSG00000159086.10	chr21	34138017	0.02477235974172268	0.06591781214027145
ENSG00000159086.10	chr21	34157236	0.05771512696699239	0.06611622422511666
ENSG00000159086.10	chr21	34173114	0.02996011749962627	0.06693489211077253
ENSG00000159086.10	chr21	34194301	0.09270780839669182	0.06309950267633765
ENSG00000159086.10	chr21	34199766	-0.04076649010841203	0.06944702541892903
ENSG00000159086.10	chr21	34220092	0.13934761440084714	0.062256077131200564
ENSG00000159086.10	chr21	34236836	-0.022310902230954777	0.06507825223325958
ENSG00000159086.10	chr21	34241955	-0.019494810808780082	0.06310744497254085
ENSG00000159110.15	chr21	34513681	-0.07682147821141311	0.06243737130306591
ENSG00000159110.15	chr21	34532690	0.07543553716367282	0.06256679831121821
ENSG00000159110.15	chr21	34563417	-0.151586335296808	0.0625146889283243
ENSG00000159110.15	chr21	34565336	0.11779344433054015	0.06741182000831103
ENSG00000159110.15	chr21	34567045	-0.011826732270921613	0.06651435830099976
ENSG00000159110.15	chr21	34572676	-0.060274741653982826	0.06287954456795633
ENSG00000159110.15	chr21	34575528	-0.15785669801740615	0.06283070444147115
ENSG00000159110.15	chr21	34576193	-0.07615468792540442	0.06318839249269757
ENSG00000159110.15	chr21	34601289	-0.16828057368132915	0.06336571173467953
ENSG00000159110.15	chr21	34603311	0.23901075119118545	0.062162988461686726
ENSG00000159110.15	chr21	34609384	-0.3371969969429854	0.0624851765770235
ENSG00000159110.15	chr21	34609672	0.1130222799940025	0.06776244292241644
ENSG00000159110.15	chr21	34624387	0.020171841938500846	0.06348714299586539
ENSG00000159110.15	chr21	34655335	0.04177704586744007	0.06476378145535854
ENSG00000159110.15	chr21	34660687	-0.09455484551511044	0.06578579043787061
ENSG00000159110.15	chr21	34691518	-0.05833998947567316	0.06288678557623248
ENSG00000159110.15	chr21	34699091	-0.006822480180863948	0.0633709501613645
ENSG00000159110.15	chr21	34709934	-0.10159542230169356	0.062298408067261724
ENSG00000159110.15	chr21	34716468	-0.03222302880093002	0.06465103222890685
ENSG00000159110.15	chr21	34736136	-0.0018537310503055934	0.06967318171922084
ENSG00000159128.10	chr21	34691518	-0.0641933170107664	0.06286415241561101
ENSG00000159128.10	chr21	34699091	-0.03252346805729028	0.06333889927007796
ENSG00000159128.10	chr21	34709934	0.05129862838387565	0.0625399778251976
ENSG00000159128.10	chr21	34716468	0.010434949151307648	0.06468110094454455
ENSG00000159128.10	chr21	34736136	-0.0027505934093587877	0.06967303786278173
ENSG00000159128.10	chr21	34740563	-0.008540657720419545	0.06311713821236138
ENSG00000159128.10	chr21	34764162	0.05093305037216013	0.0681109158474647
ENSG00000159128.10	chr21	34767684	0.008534821173193017	0.06286717149898498
ENSG00000159128.10	chr21	34770958	0.027344525243304132	0.06833303127527253
ENSG00000159128.10	chr21	34791767	-0.04891240193891189	0.06433856173950217
ENSG00000159128.10	chr21	34802445	0.00960560173033223	0.06261954003173341
ENSG00000159128.10	chr21	34809027	-0.06577724800815772	0.06440992915318758
ENSG00000159128.10	chr21	34811039	-0.03271562658855219	0.06930040819396792
ENSG00000159128.10	chr21	34814319	-0.005290477491582014	0.06262155272803639
ENSG00000159128.10	chr21	34819989	-0.08924251699496166	0.07025312348221238
ENSG00000159128.10	chr21	34839088	-0.007669220840850475	0.06468272043128709
ENSG00000159128.10	chr21	34868768	-0.021779254986611183	0.062485175243444914
ENSG00000159128.10	chr21	34885391	-0.0010329138887200523	0.06651897503882906
ENSG00000159131.12	chr21	34791767	-0.07559790878465365	0.06423132972794393
ENSG00000159131.12	chr21	34802445	-0.18616033753646166	0.06152775011512005
ENSG00000159131.12	chr21	34809027	-0.04768030337527257	0.06447630665181213
ENSG00000159131.12	chr21	34811039	-0.11472475217011295	0.06887971089709118
ENSG00000159131.12	chr21	34814319	0.111663274970224	0.06223079475449575
ENSG00000159131.12	chr21	34819989	0.06269545339835653	0.07039579929105667
ENSG00000159131.12	chr21	34839088	0.13686978121158055	0.06407587888740097
ENSG00000159131.12	chr21	34868768	0.043344998454907836	0.06244126024428333
ENSG00000159131.12	chr21	34885391	-0.015993690760483396	0.06651050225991853
ENSG00000159131.12	chr21	34952546	0.13691327282074714	0.06354593153387783
ENSG00000159131.12	chr21	34969921	0.17653315020286814	0.06340399502051929
ENSG00000159131.12	chr21	35006911	0.0003063678706293088	0.06579516640816774
ENSG00000159140.13	chr21	34819989	0.06932019280552437	0.07036488802671373
ENSG00000159140.13	chr21	34839088	0.0517718202702947	0.06459787678110801
ENSG00000159140.13	chr21	34868768	-0.07667520443566578	0.06231600770671152
ENSG00000159140.13	chr21	34885391	-0.01150475848063756	0.06651460816768336
ENSG00000159140.13	chr21	34952546	0.11131238721786076	0.06375136736859605
ENSG00000159140.13	chr21	34969921	0.10878025195954967	0.06403340857739727
ENSG00000159140.13	chr21	35006911	-0.02795364656179332	0.06576945809040897
ENSG00000159140.13	chr21	35017134	-0.08221784086595613	0.06673823527579961
ENSG00000159147.13	chr21	34839088	-0.06141441572352825	0.06456252101196047
ENSG00000159147.13	chr21	34868768	0.14115996054062718	0.061874175043117034
ENSG00000159147.13	chr21	34885391	-0.04856413191420026	0.06644052250982051
ENSG00000159147.13	chr21	34952546	0.1320375512398515	0.06358837811686405
ENSG00000159147.13	chr21	34969921	0.1382879253194887	0.06379676137771888
ENSG00000159147.13	chr21	35006911	0.06856788332452524	0.06564031747855656
ENSG00000159147.13	chr21	35017134	0.17993583781315273	0.06587197442513641
ENSG00000159147.13	chr21	35059536	-0.07896437682605292	0.06846582356322686
ENSG00000159197.3	chr21	35643610	0.13716702577789516	0.06328378607314844
ENSG00000159197.3	chr21	35690019	-0.010579650980700487	0.0677247556470653
ENSG00000159197.3	chr21	35711415	-0.06821038735785355	0.06521979089335578
ENSG00000159197.3	chr21	35721370	-0.017414217884068797	0.0636188277397319
ENSG00000159197.3	chr21	35768831	0.0473662766334397	0.06317456563642955
ENSG00000159197.3	chr21	35771338	-0.011176644742599258	0.06261851767123153
ENSG00000159197.3	chr21	35775666	-0.058969837631660076	0.06276005370383198
ENSG00000159197.3	chr21	35776130	0.02744256313888547	0.06785885683063886
ENSG00000159197.3	chr21	35786511	0.04845989527084151	0.07080483611192012
ENSG00000159197.3	chr21	35811730	0.027807423093217987	0.06520758170319113
ENSG00000159197.3	chr21	35823150	-0.100548146939851	0.06408921654192974
ENSG00000159197.3	chr21	35833017	0.013483070750765472	0.06851264256736854
ENSG00000159197.3	chr21	35841329	0.04113929452546966	0.06269246141515851
ENSG00000159200.13	chr21	35786511	-0.031603749392590995	0.07085271023652484
ENSG00000159200.13	chr21	35811730	-0.16388070895055531	0.06435087042456697
ENSG00000159200.13	chr21	35823150	0.03164138442858753	0.06438340881845908
ENSG00000159200.13	chr21	35833017	-0.04625763927817604	0.06844552444098834
ENSG00000159200.13	chr21	35841329	-0.0005825104236309234	0.06274556986845024
ENSG00000159200.13	chr21	35849348	-0.019662480219910333	0.0628573070917651
ENSG00000159200.13	chr21	35863261	0.03597024279082512	0.06345897015933817
ENSG00000159200.13	chr21	35863731	-0.052249782388282685	0.06290803189692355
ENSG00000159200.13	chr21	35880332	0.003367795175866068	0.06741960390500319
ENSG00000159200.13	chr21	35885902	0.01997377057169826	0.06578204364556316
ENSG00000159200.13	chr21	35896083	0.04041465354713547	0.0672123216381786
ENSG00000159200.13	chr21	35910125	-0.16416044700179633	0.06226313994793362
ENSG00000159200.13	chr21	35924971	-0.13574660426918578	0.06368741002732971
ENSG00000159200.13	chr21	35966850	-0.060115982406774376	0.06275575556361945
ENSG00000159200.13	chr21	36038263	-0.09541329572980924	0.06385736107746456
ENSG00000159200.13	chr21	36079736	-0.04778092532329287	0.0662965232932469
ENSG00000159200.13	chr21	36083815	0.0891423118686007	0.0635038456115708
ENSG00000159200.13	chr21	36085146	0.11867434801993655	0.06305132315263938
ENSG00000159212.8	chr21	35966850	0.059271675388385535	0.06275892984022546
ENSG00000159212.8	chr21	36038263	-0.0906545689884136	0.06388588556939402
